step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
4096, 2.0, 0.0003429, 5.38, 5.934, 0.76, 89.2, 96.9, 82.6
4224, 2.07, 0.0003321, 5.34, 5.928, 0.76, 89.2, 96.9, 82.6
4352, 2.04, 0.0003214, 5.33, 5.908, 0.759, 89.1, 96.9, 82.5
4480, 2.0, 0.0003107, 5.31, 5.909, 0.759, 89.1, 96.9, 82.5
4608, 2.12, 0.0003, 5.3, 5.891, 0.759, 89.1, 96.9, 82.4
4736, 2.05, 0.0002893, 5.29, 5.873, 0.76, 89.1, 97.0, 82.5
4864, 2.03, 0.0002786, 5.27, 5.892, 0.76, 89.1, 96.9, 82.5
4992, 1.99, 0.0002679, 5.25, 5.881, 0.759, 89.1, 96.9, 82.5
5120, 2.07, 0.0002571, 5.22, 5.87, 0.761, 89.2, 97.0, 82.5
5248, 2.02, 0.0002464, 5.24, 5.873, 0.759, 89.1, 96.9, 82.5
5376, 2.03, 0.0002357, 5.21, 5.871, 0.761, 89.2, 96.9, 82.6
5504, 2.06, 0.000225, 5.18, 5.861, 0.76, 89.1, 96.9, 82.5
5632, 2.02, 0.0002143, 5.21, 5.858, 0.759, 89.1, 96.9, 82.5
5760, 2.11, 0.0002036, 5.17, 5.851, 0.76, 89.1, 96.9, 82.5
5888, 2.04, 0.0001929, 5.18, 5.859, 0.76, 89.1, 96.9, 82.5
6016, 2.0, 0.0001821, 5.15, 5.835, 0.76, 89.1, 97.0, 82.5
6144, 2.05, 0.0001714, 5.13, 5.844, 0.761, 89.2, 96.9, 82.6
6272, 2.01, 0.0001607, 5.15, 5.842, 0.762, 89.3, 97.0, 82.7
6400, 2.07, 0.00015, 5.13, 5.826, 0.761, 89.2, 96.9, 82.7
6528, 1.98, 0.0001393, 5.12, 5.841, 0.76, 89.2, 97.0, 82.5
6656, 2.1, 0.0001286, 5.11, 5.827, 0.761, 89.2, 97.0, 82.6
6784, 1.96, 0.0001179, 5.07, 5.838, 0.76, 89.2, 96.9, 82.6
6912, 2.11, 0.0001071, 5.13, 5.828, 0.76, 89.1, 97.0, 82.5
7040, 2.07, 9.64e-05, 5.1, 5.815, 0.76, 89.2, 96.9, 82.6
7168, 2.0, 8.57e-05, 5.07, 5.812, 0.76, 89.2, 96.9, 82.5
7296, 2.07, 7.5e-05, 5.08, 5.823, 0.761, 89.2, 97.0, 82.6
7424, 2.03, 6.43e-05, 5.06, 5.822, 0.762, 89.3, 96.9, 82.7
7552, 2.08, 5.36e-05, 5.08, 5.822, 0.761, 89.2, 97.0, 82.6
7680, 2.05, 4.29e-05, 5.07, 5.82, 0.761, 89.2, 97.0, 82.6
7808, 2.05, 3.21e-05, 5.03, 5.82, 0.76, 89.2, 97.0, 82.5
7936, 2.07, 2.14e-05, 5.08, 5.818, 0.76, 89.1, 96.9, 82.5
8064, 2.12, 1.07e-05, 5.05, 5.814, 0.761, 89.2, 97.0, 82.6
8192, 2.05, 0.0, 5.04, 5.812, 0.761, 89.2, 96.9, 82.6
