step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 0.0007999, n/a, 6.1, 0.024, 15.1, 25.0, 10.8
128, 2.2, 0.0007875, 4.1, 3.689, 0.498, 60.6, 61.8, 59.4
256, 2.23, 0.000775, 3.52, 3.401, 0.677, 74.9, 74.0, 75.8
384, 2.26, 0.0007625, 3.28, 3.19, 0.774, 82.5, 80.3, 84.7
512, 2.23, 0.00075, 3.1, 3.028, 0.813, 85.5, 83.6, 87.5
640, 2.2, 0.0007375, 2.96, 2.907, 0.827, 86.5, 84.9, 88.2
768, 2.2, 0.000725, 2.85, 2.816, 0.837, 87.4, 85.5, 89.3
896, 2.17, 0.0007125, 2.76, 2.746, 0.843, 87.8, 85.9, 89.9
1024, 2.21, 0.0007, 2.71, 2.693, 0.848, 88.2, 86.4, 90.0
1152, 2.21, 0.0006875, 2.67, 2.679, 0.852, 88.5, 86.4, 90.7
1280, 2.2, 0.000675, 2.62, 2.615, 0.852, 88.5, 87.0, 90.1
1408, 2.18, 0.0006625, 2.58, 2.587, 0.855, 88.7, 87.2, 90.3
1536, 2.16, 0.00065, 2.56, 2.563, 0.858, 88.9, 87.4, 90.5
1664, 2.24, 0.0006375, 2.54, 2.542, 0.858, 89.0, 87.5, 90.5
1792, 2.17, 0.000625, 2.51, 2.525, 0.858, 89.0, 87.5, 90.5
1920, 2.17, 0.0006125, 2.5, 2.513, 0.86, 89.1, 87.7, 90.6
2048, 2.16, 0.0006, 2.48, 2.497, 0.863, 89.3, 87.9, 90.9
2176, 2.17, 0.0005875, 2.46, 2.482, 0.862, 89.3, 87.9, 90.7
2304, 2.17, 0.000575, 2.45, 2.484, 0.864, 89.4, 87.9, 91.0
2432, 2.25, 0.0005625, 2.45, 2.466, 0.866, 89.6, 88.0, 91.2
2560, 2.19, 0.00055, 2.43, 2.455, 0.864, 89.4, 88.1, 90.7
2688, 2.18, 0.0005375, 2.42, 2.441, 0.866, 89.5, 88.1, 91.0
2816, 2.18, 0.000525, 2.41, 2.434, 0.865, 89.5, 88.1, 90.9
2944, 2.21, 0.0005125, 2.41, 2.427, 0.865, 89.5, 88.2, 90.9
3072, 2.18, 0.0005, 2.38, 2.419, 0.865, 89.5, 88.2, 90.9
3200, 2.17, 0.0004875, 2.4, 2.414, 0.866, 89.6, 88.2, 91.0
3328, 2.18, 0.000475, 2.37, 2.405, 0.865, 89.5, 88.3, 90.8
3456, 2.21, 0.0004625, 2.37, 2.399, 0.866, 89.6, 88.2, 90.9
3584, 2.2, 0.00045, 2.36, 2.394, 0.866, 89.6, 88.4, 90.9
3712, 2.16, 0.0004375, 2.35, 2.387, 0.867, 89.7, 88.3, 91.0
3840, 2.2, 0.000425, 2.35, 2.385, 0.866, 89.6, 88.3, 91.0
3968, 2.18, 0.0004125, 2.35, 2.377, 0.867, 89.6, 88.4, 90.9
4096, 2.21, 0.0004, 2.34, 2.378, 0.867, 89.7, 88.4, 91.0
4224, 2.17, 0.0003875, 2.33, 2.371, 0.869, 89.8, 88.4, 91.2
4352, 2.2, 0.000375, 2.34, 2.366, 0.868, 89.7, 88.5, 91.0
4480, 2.19, 0.0003625, 2.32, 2.357, 0.869, 89.8, 88.6, 91.0
4608, 2.19, 0.00035, 2.31, 2.354, 0.868, 89.7, 88.5, 91.1
4736, 2.19, 0.0003375, 2.32, 2.353, 0.868, 89.7, 88.6, 90.9
4864, 2.22, 0.000325, 2.31, 2.345, 0.869, 89.8, 88.6, 91.0
4992, 2.17, 0.0003125, 2.31, 2.342, 0.869, 89.8, 88.6, 91.1
5120, 2.22, 0.0003, 2.29, 2.338, 0.869, 89.8, 88.6, 91.1
5248, 2.19, 0.0002875, 2.31, 2.335, 0.869, 89.8, 88.6, 91.1
5376, 2.15, 0.000275, 2.29, 2.333, 0.87, 89.9, 88.6, 91.2
5504, 2.22, 0.0002625, 2.3, 2.328, 0.869, 89.8, 88.6, 91.0
5632, 2.19, 0.00025, 2.29, 2.335, 0.869, 89.8, 88.6, 91.0
5760, 2.2, 0.0002375, 2.28, 2.325, 0.869, 89.8, 88.5, 91.2
5888, 2.17, 0.000225, 2.28, 2.322, 0.87, 89.9, 88.6, 91.2
6016, 2.16, 0.0002125, 2.27, 2.319, 0.87, 89.9, 88.6, 91.2
6144, 2.16, 0.0002, 2.27, 2.319, 0.869, 89.8, 88.6, 91.0
6272, 2.19, 0.0001875, 2.27, 2.311, 0.869, 89.8, 88.6, 91.1
6400, 2.19, 0.000175, 2.27, 2.311, 0.87, 89.9, 88.6, 91.2
6528, 2.21, 0.0001625, 2.27, 2.308, 0.87, 89.9, 88.6, 91.2
6656, 2.2, 0.00015, 2.26, 2.307, 0.87, 89.9, 88.6, 91.2
6784, 2.15, 0.0001375, 2.27, 2.311, 0.87, 89.9, 88.6, 91.2
6912, 2.2, 0.000125, 2.26, 2.305, 0.87, 89.9, 88.6, 91.2
7040, 2.2, 0.0001125, 2.25, 2.304, 0.87, 89.9, 88.6, 91.2
7168, 2.18, 0.0001, 2.26, 2.302, 0.87, 89.9, 88.7, 91.1
7296, 2.17, 8.75e-05, 2.27, 2.3, 0.87, 89.8, 88.6, 91.1
7424, 2.19, 7.5e-05, 2.25, 2.301, 0.87, 89.9, 88.6, 91.2
7552, 2.19, 6.25e-05, 2.25, 2.297, 0.87, 89.8, 88.6, 91.1
7680, 2.19, 5e-05, 2.24, 2.297, 0.87, 89.8, 88.6, 91.1
7808, 2.2, 3.75e-05, 2.25, 2.298, 0.87, 89.9, 88.6, 91.2
7936, 2.17, 2.5e-05, 2.26, 2.296, 0.871, 89.9, 88.6, 91.3
8064, 2.17, 1.25e-05, 2.25, 2.296, 0.87, 89.9, 88.6, 91.2
8192, 2.18, 0.0, 2.24, 2.296, 0.871, 89.9, 88.7, 91.2
