step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 0.0009999, n/a, 6.113, 0.022, 15.0, 24.8, 10.7
128, 2.23, 0.0009844, 4.01, 3.578, 0.637, 71.9, 69.4, 74.7
256, 2.16, 0.0009687, 3.41, 3.265, 0.761, 81.5, 77.2, 86.3
384, 2.14, 0.0009531, 3.14, 3.046, 0.812, 85.4, 81.4, 89.9
512, 2.16, 0.0009375, 2.95, 2.889, 0.827, 86.6, 81.8, 91.9
640, 2.24, 0.0009219, 2.81, 2.777, 0.837, 87.3, 82.6, 92.6
768, 2.18, 0.0009063, 2.71, 2.69, 0.845, 87.9, 83.3, 93.2
896, 2.22, 0.0008906, 2.63, 2.608, 0.851, 88.4, 83.5, 93.8
1024, 2.13, 0.000875, 2.58, 2.546, 0.852, 88.5, 83.6, 94.0
1152, 2.14, 0.0008594, 2.5, 2.497, 0.857, 88.8, 84.0, 94.2
1280, 2.12, 0.0008437, 2.44, 2.457, 0.858, 88.9, 84.0, 94.4
1408, 2.2, 0.0008281, 2.41, 2.417, 0.86, 89.1, 84.1, 94.7
1536, 2.2, 0.0008125, 2.37, 2.382, 0.86, 89.1, 84.2, 94.5
1664, 2.16, 0.0007969, 2.32, 2.36, 0.862, 89.2, 84.4, 94.5
1792, 2.12, 0.0007813, 2.32, 2.334, 0.862, 89.2, 84.5, 94.6
1920, 2.17, 0.0007656, 2.29, 2.322, 0.863, 89.3, 84.2, 94.9
2048, 2.13, 0.00075, 2.28, 2.298, 0.862, 89.2, 84.2, 94.9
2176, 2.21, 0.0007344, 2.24, 2.285, 0.864, 89.4, 84.5, 94.8
2304, 2.12, 0.0007187, 2.22, 2.262, 0.865, 89.4, 84.6, 94.9
2432, 2.19, 0.0007031, 2.2, 2.248, 0.865, 89.4, 84.4, 95.1
2560, 2.14, 0.0006875, 2.18, 2.237, 0.865, 89.5, 84.6, 94.9
2688, 2.16, 0.0006719, 2.17, 2.223, 0.865, 89.5, 84.4, 95.1
2816, 2.14, 0.0006563, 2.17, 2.212, 0.865, 89.4, 84.4, 95.1
2944, 2.18, 0.0006406, 2.15, 2.209, 0.865, 89.4, 84.3, 95.2
3072, 2.2, 0.000625, 2.13, 2.197, 0.866, 89.5, 84.5, 95.2
3200, 2.13, 0.0006094, 2.13, 2.188, 0.866, 89.5, 84.4, 95.2
3328, 2.17, 0.0005937, 2.14, 2.177, 0.866, 89.5, 84.5, 95.2
3456, 2.16, 0.0005781, 2.11, 2.17, 0.866, 89.5, 84.4, 95.2
3584, 2.15, 0.0005625, 2.09, 2.169, 0.866, 89.6, 84.5, 95.2
3712, 2.17, 0.0005469, 2.1, 2.16, 0.867, 89.6, 84.5, 95.3
3840, 2.16, 0.0005313, 2.08, 2.153, 0.866, 89.5, 84.5, 95.2
3968, 2.17, 0.0005156, 2.07, 2.143, 0.867, 89.6, 84.5, 95.4
4096, 2.17, 0.0005, 2.07, 2.137, 0.867, 89.6, 84.5, 95.3
4224, 2.15, 0.0004844, 2.06, 2.135, 0.866, 89.5, 84.4, 95.3
4352, 2.21, 0.0004687, 2.06, 2.13, 0.867, 89.6, 84.4, 95.4
4480, 2.17, 0.0004531, 2.05, 2.124, 0.867, 89.6, 84.4, 95.3
4608, 2.17, 0.0004375, 2.04, 2.121, 0.867, 89.6, 84.5, 95.3
4736, 2.13, 0.0004219, 2.04, 2.117, 0.867, 89.6, 84.5, 95.4
4864, 2.15, 0.0004063, 2.03, 2.109, 0.867, 89.6, 84.5, 95.4
4992, 2.16, 0.0003906, 2.03, 2.109, 0.868, 89.6, 84.5, 95.5
5120, 2.16, 0.000375, 2.01, 2.109, 0.867, 89.6, 84.5, 95.4
5248, 2.14, 0.0003594, 2.02, 2.1, 0.867, 89.6, 84.4, 95.5
5376, 2.15, 0.0003437, 2.03, 2.098, 0.867, 89.6, 84.5, 95.4
5504, 2.17, 0.0003281, 2.01, 2.094, 0.867, 89.6, 84.5, 95.4
5632, 2.11, 0.0003125, 1.99, 2.092, 0.868, 89.6, 84.5, 95.4
5760, 2.18, 0.0002969, 2.0, 2.09, 0.867, 89.6, 84.5, 95.4
5888, 2.19, 0.0002813, 2.01, 2.087, 0.868, 89.6, 84.5, 95.5
6016, 2.17, 0.0002656, 2.01, 2.084, 0.868, 89.6, 84.4, 95.5
6144, 2.15, 0.00025, 2.01, 2.08, 0.868, 89.6, 84.4, 95.5
6272, 2.11, 0.0002344, 1.98, 2.08, 0.867, 89.6, 84.4, 95.5
6400, 2.15, 0.0002188, 1.98, 2.078, 0.868, 89.7, 84.5, 95.5
6528, 2.12, 0.0002031, 1.97, 2.078, 0.868, 89.6, 84.5, 95.5
6656, 2.13, 0.0001875, 1.98, 2.075, 0.867, 89.6, 84.4, 95.5
6784, 2.18, 0.0001719, 1.98, 2.073, 0.868, 89.7, 84.5, 95.5
6912, 2.14, 0.0001563, 1.99, 2.07, 0.867, 89.6, 84.4, 95.5
7040, 2.13, 0.0001406, 1.97, 2.069, 0.868, 89.6, 84.4, 95.5
7168, 2.16, 0.000125, 1.98, 2.066, 0.868, 89.6, 84.4, 95.5
7296, 2.13, 0.0001094, 1.97, 2.067, 0.868, 89.6, 84.4, 95.5
7424, 2.17, 9.38e-05, 1.96, 2.066, 0.868, 89.6, 84.5, 95.5
7552, 2.11, 7.81e-05, 1.96, 2.064, 0.867, 89.6, 84.4, 95.5
7680, 2.14, 6.25e-05, 1.96, 2.064, 0.868, 89.7, 84.5, 95.5
7808, 2.16, 4.69e-05, 1.97, 2.064, 0.868, 89.7, 84.5, 95.6
7936, 2.11, 3.13e-05, 1.97, 2.062, 0.868, 89.6, 84.4, 95.5
8064, 2.19, 1.56e-05, 1.96, 2.061, 0.868, 89.6, 84.4, 95.5
8192, 2.17, 0.0, 1.96, 2.062, 0.867, 89.6, 84.4, 95.5
