step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 0.0049994, n/a, 6.113, 0.022, 15.0, 24.8, 10.7
128, 2.21, 0.0049219, 3.55, 3.068, 0.808, 85.1, 80.6, 90.0
256, 2.16, 0.0048437, 2.89, 2.756, 0.852, 88.5, 85.1, 92.2
384, 2.17, 0.0047656, 2.65, 2.604, 0.86, 89.1, 86.1, 92.4
512, 2.17, 0.0046875, 2.52, 2.504, 0.867, 89.6, 86.4, 93.1
640, 2.21, 0.0046094, 2.43, 2.43, 0.87, 89.9, 86.7, 93.3
768, 2.17, 0.0045312, 2.37, 2.392, 0.874, 90.2, 86.8, 93.7
896, 2.16, 0.0044531, 2.32, 2.342, 0.874, 90.2, 86.9, 93.8
1024, 2.16, 0.004375, 2.31, 2.312, 0.875, 90.2, 87.1, 93.7
1152, 2.17, 0.0042969, 2.25, 2.29, 0.877, 90.4, 87.1, 93.9
1280, 2.12, 0.0042188, 2.22, 2.261, 0.875, 90.3, 87.0, 93.9
1408, 2.21, 0.0041406, 2.21, 2.241, 0.878, 90.5, 87.1, 94.2
1536, 2.18, 0.0040625, 2.18, 2.217, 0.877, 90.4, 87.1, 93.9
1664, 2.16, 0.0039844, 2.14, 2.21, 0.879, 90.6, 87.2, 94.2
1792, 2.16, 0.0039062, 2.16, 2.201, 0.878, 90.5, 87.3, 94.0
1920, 2.17, 0.0038281, 2.14, 2.183, 0.879, 90.5, 87.1, 94.2
2048, 2.18, 0.00375, 2.14, 2.181, 0.877, 90.4, 87.2, 93.8
2176, 2.13, 0.0036719, 2.1, 2.164, 0.878, 90.5, 87.2, 94.0
2304, 2.11, 0.0035938, 2.09, 2.15, 0.881, 90.7, 87.4, 94.4
2432, 2.15, 0.0035156, 2.07, 2.143, 0.881, 90.7, 87.3, 94.4
2560, 2.15, 0.0034375, 2.06, 2.137, 0.878, 90.5, 87.3, 93.9
2688, 2.1, 0.0033594, 2.06, 2.129, 0.879, 90.6, 87.3, 94.1
2816, 2.11, 0.0032812, 2.06, 2.119, 0.88, 90.6, 87.3, 94.2
2944, 2.13, 0.0032031, 2.05, 2.12, 0.881, 90.7, 87.3, 94.4
3072, 2.1, 0.003125, 2.03, 2.111, 0.879, 90.6, 87.3, 94.1
3200, 2.11, 0.0030469, 2.03, 2.105, 0.88, 90.7, 87.2, 94.4
3328, 2.13, 0.0029688, 2.04, 2.093, 0.879, 90.6, 87.3, 94.2
