step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 0.0009999, n/a, 6.106, -0.01, 12.5, 20.7, 9.0
128, 2.25, 0.0009844, 4.01, 3.609, 0.541, 64.4, 62.9, 66.1
256, 2.22, 0.0009687, 3.44, 3.314, 0.703, 77.0, 74.3, 79.9
384, 2.28, 0.0009531, 3.2, 3.115, 0.764, 81.7, 78.5, 85.1
512, 2.26, 0.0009375, 3.03, 2.979, 0.793, 84.0, 81.1, 87.1
640, 2.21, 0.0009219, 2.92, 2.879, 0.814, 85.5, 83.1, 88.1
768, 2.2, 0.0009063, 2.82, 2.803, 0.826, 86.5, 84.5, 88.6
896, 2.21, 0.0008906, 2.75, 2.739, 0.834, 87.1, 85.6, 88.5
1024, 2.26, 0.000875, 2.69, 2.695, 0.842, 87.7, 86.1, 89.4
1152, 2.16, 0.0008594, 2.65, 2.652, 0.845, 87.9, 86.7, 89.1
1280, 2.22, 0.0008437, 2.61, 2.618, 0.848, 88.2, 87.0, 89.4
1408, 2.22, 0.0008281, 2.57, 2.593, 0.85, 88.3, 87.0, 89.7
1536, 2.21, 0.0008125, 2.56, 2.573, 0.85, 88.4, 87.2, 89.5
1664, 2.22, 0.0007969, 2.52, 2.558, 0.852, 88.5, 87.4, 89.6
1792, 2.17, 0.0007813, 2.5, 2.535, 0.854, 88.6, 87.4, 89.9
1920, 2.21, 0.0007656, 2.5, 2.516, 0.856, 88.8, 87.6, 90.0
2048, 2.19, 0.00075, 2.48, 2.502, 0.856, 88.8, 87.6, 90.1
2176, 2.21, 0.0007344, 2.47, 2.491, 0.856, 88.8, 87.7, 89.9
2304, 2.21, 0.0007187, 2.44, 2.476, 0.857, 88.8, 87.8, 89.9
2432, 2.25, 0.0007031, 2.43, 2.467, 0.856, 88.8, 87.8, 89.8
2560, 2.2, 0.0006875, 2.41, 2.456, 0.858, 88.9, 87.9, 89.9
2688, 2.21, 0.0006719, 2.4, 2.449, 0.862, 89.2, 88.0, 90.5
2816, 2.18, 0.0006563, 2.41, 2.434, 0.861, 89.2, 88.0, 90.3
2944, 2.19, 0.0006406, 2.38, 2.425, 0.859, 89.0, 88.1, 90.0
3072, 2.22, 0.000625, 2.39, 2.415, 0.859, 89.0, 88.0, 90.0
3200, 2.2, 0.0006094, 2.37, 2.408, 0.859, 89.1, 88.2, 90.0
3328, 2.16, 0.0005937, 2.36, 2.401, 0.863, 89.3, 88.3, 90.4
3456, 2.2, 0.0005781, 2.34, 2.392, 0.861, 89.2, 88.2, 90.3
3584, 2.19, 0.0005625, 2.35, 2.389, 0.861, 89.1, 88.2, 90.1
3712, 2.19, 0.0005469, 2.32, 2.38, 0.863, 89.3, 88.3, 90.4
3840, 2.18, 0.0005313, 2.33, 2.376, 0.865, 89.5, 88.3, 90.6
3968, 2.21, 0.0005156, 2.33, 2.374, 0.865, 89.5, 88.3, 90.8
4096, 2.18, 0.0005, 2.31, 2.364, 0.864, 89.4, 88.3, 90.5
4224, 2.21, 0.0004844, 2.31, 2.358, 0.863, 89.3, 88.4, 90.3
4352, 2.23, 0.0004687, 2.3, 2.352, 0.862, 89.2, 88.4, 90.1
4480, 2.21, 0.0004531, 2.3, 2.348, 0.863, 89.4, 88.4, 90.4
4608, 2.19, 0.0004375, 2.28, 2.342, 0.864, 89.4, 88.4, 90.5
4736, 2.2, 0.0004219, 2.29, 2.334, 0.864, 89.4, 88.3, 90.5
4864, 2.22, 0.0004063, 2.3, 2.335, 0.867, 89.6, 88.4, 90.9
4992, 2.21, 0.0003906, 2.27, 2.329, 0.865, 89.5, 88.4, 90.6
5120, 2.15, 0.000375, 2.27, 2.326, 0.865, 89.5, 88.4, 90.5
5248, 2.21, 0.0003594, 2.28, 2.324, 0.864, 89.4, 88.4, 90.5
5376, 2.21, 0.0003437, 2.26, 2.319, 0.866, 89.6, 88.4, 90.8
5504, 2.22, 0.0003281, 2.26, 2.315, 0.864, 89.4, 88.4, 90.4
5632, 2.22, 0.0003125, 2.25, 2.31, 0.864, 89.4, 88.4, 90.4
5760, 2.14, 0.0002969, 2.27, 2.308, 0.865, 89.5, 88.4, 90.6
5888, 2.22, 0.0002813, 2.24, 2.308, 0.866, 89.6, 88.5, 90.8
6016, 2.21, 0.0002656, 2.25, 2.3, 0.866, 89.5, 88.4, 90.7
6144, 2.19, 0.00025, 2.23, 2.303, 0.866, 89.5, 88.5, 90.6
6272, 2.22, 0.0002344, 2.24, 2.3, 0.865, 89.5, 88.4, 90.5
6400, 2.16, 0.0002188, 2.24, 2.294, 0.866, 89.5, 88.5, 90.6
6528, 2.23, 0.0002031, 2.25, 2.292, 0.865, 89.5, 88.5, 90.6
6656, 2.23, 0.0001875, 2.23, 2.29, 0.867, 89.6, 88.5, 90.7
6784, 2.19, 0.0001719, 2.22, 2.292, 0.867, 89.6, 88.5, 90.8
6912, 2.19, 0.0001563, 2.23, 2.288, 0.866, 89.6, 88.5, 90.7
7040, 2.18, 0.0001406, 2.24, 2.286, 0.866, 89.5, 88.5, 90.6
7168, 2.22, 0.000125, 2.22, 2.286, 0.866, 89.5, 88.5, 90.6
7296, 2.21, 0.0001094, 2.22, 2.283, 0.866, 89.6, 88.5, 90.8
7424, 2.25, 9.38e-05, 2.23, 2.283, 0.866, 89.6, 88.5, 90.7
7552, 2.2, 7.81e-05, 2.22, 2.281, 0.866, 89.6, 88.5, 90.7
7680, 2.18, 6.25e-05, 2.22, 2.28, 0.866, 89.6, 88.5, 90.7
7808, 2.2, 4.69e-05, 2.23, 2.278, 0.866, 89.6, 88.5, 90.7
7936, 2.22, 3.13e-05, 2.21, 2.279, 0.867, 89.6, 88.5, 90.7
8064, 2.21, 1.56e-05, 2.21, 2.278, 0.866, 89.6, 88.5, 90.6
8192, 2.17, 0.0, 2.21, 2.277, 0.866, 89.6, 88.5, 90.7
