step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 0.0007999, n/a, 6.133, 0.028, 15.4, 25.5, 11.1
128, 2.21, 0.0007875, 4.11, 3.724, 0.194, 37.6, 36.6, 38.6
256, 2.25, 0.000775, 3.59, 3.495, 0.329, 47.6, 47.7, 47.5
384, 2.25, 0.0007625, 3.39, 3.315, 0.539, 63.7, 65.6, 61.9
512, 2.24, 0.00075, 3.22, 3.139, 0.669, 73.9, 76.2, 71.7
640, 2.21, 0.0007375, 3.06, 3.003, 0.707, 76.9, 79.2, 74.8
768, 2.23, 0.000725, 2.93, 2.898, 0.729, 78.7, 80.5, 77.0
896, 2.21, 0.0007125, 2.84, 2.819, 0.747, 80.1, 81.7, 78.6
1024, 2.27, 0.0007, 2.77, 2.758, 0.754, 80.7, 82.5, 78.9
1152, 2.18, 0.0006875, 2.7, 2.712, 0.763, 81.4, 83.1, 79.7
1280, 2.2, 0.000675, 2.66, 2.67, 0.774, 82.2, 84.2, 80.2
1408, 2.23, 0.0006625, 2.62, 2.63, 0.781, 82.7, 84.8, 80.8
1536, 2.25, 0.00065, 2.6, 2.601, 0.786, 83.2, 85.0, 81.5
1664, 2.21, 0.0006375, 2.56, 2.578, 0.791, 83.6, 85.3, 82.0
1792, 2.2, 0.000625, 2.55, 2.553, 0.79, 83.5, 85.5, 81.6
1920, 2.22, 0.0006125, 2.52, 2.539, 0.792, 83.7, 85.4, 82.0
2048, 2.21, 0.0006, 2.49, 2.52, 0.791, 83.6, 85.6, 81.7
2176, 2.21, 0.0005875, 2.49, 2.504, 0.796, 83.9, 85.6, 82.3
2304, 2.19, 0.000575, 2.46, 2.492, 0.795, 83.9, 85.8, 82.0
2432, 2.21, 0.0005625, 2.45, 2.483, 0.797, 84.0, 85.8, 82.3
2560, 2.23, 0.00055, 2.44, 2.464, 0.798, 84.1, 85.9, 82.4
2688, 2.23, 0.0005375, 2.43, 2.455, 0.799, 84.2, 85.9, 82.6
2816, 2.23, 0.000525, 2.41, 2.446, 0.801, 84.4, 85.9, 82.9
2944, 2.21, 0.0005125, 2.4, 2.438, 0.802, 84.4, 86.1, 82.9
3072, 2.18, 0.0005, 2.41, 2.427, 0.801, 84.4, 86.1, 82.7
3200, 2.19, 0.0004875, 2.38, 2.418, 0.8, 84.3, 86.1, 82.5
3328, 2.15, 0.000475, 2.37, 2.414, 0.804, 84.6, 86.2, 83.1
3456, 2.21, 0.0004625, 2.37, 2.404, 0.805, 84.7, 86.2, 83.2
3584, 2.22, 0.00045, 2.36, 2.398, 0.806, 84.8, 86.3, 83.3
3712, 2.14, 0.0004375, 2.36, 2.392, 0.805, 84.7, 86.3, 83.2
3840, 2.2, 0.000425, 2.34, 2.385, 0.805, 84.7, 86.3, 83.1
3968, 2.17, 0.0004125, 2.33, 2.381, 0.808, 84.9, 86.4, 83.5
4096, 2.19, 0.0004, 2.33, 2.38, 0.807, 84.8, 86.4, 83.3
4224, 2.18, 0.0003875, 2.32, 2.374, 0.807, 84.8, 86.4, 83.3
4352, 2.17, 0.000375, 2.32, 2.364, 0.806, 84.8, 86.5, 83.1
4480, 2.15, 0.0003625, 2.32, 2.362, 0.809, 85.0, 86.5, 83.5
4608, 2.16, 0.00035, 2.3, 2.354, 0.808, 84.9, 86.4, 83.5
4736, 2.19, 0.0003375, 2.3, 2.35, 0.81, 85.1, 86.5, 83.7
4864, 2.16, 0.000325, 2.3, 2.346, 0.81, 85.1, 86.6, 83.6
4992, 2.17, 0.0003125, 2.31, 2.342, 0.81, 85.1, 86.6, 83.7
5120, 2.2, 0.0003, 2.29, 2.337, 0.811, 85.1, 86.6, 83.7
5248, 2.17, 0.0002875, 2.29, 2.333, 0.811, 85.1, 86.6, 83.7
5376, 2.14, 0.000275, 2.28, 2.33, 0.812, 85.2, 86.7, 83.8
5504, 2.2, 0.0002625, 2.27, 2.328, 0.811, 85.2, 86.7, 83.7
5632, 2.2, 0.00025, 2.27, 2.324, 0.812, 85.2, 86.7, 83.8
5760, 2.2, 0.0002375, 2.28, 2.318, 0.812, 85.3, 86.7, 83.9
5888, 2.17, 0.000225, 2.26, 2.32, 0.812, 85.2, 86.7, 83.8
6016, 2.21, 0.0002125, 2.29, 2.315, 0.814, 85.4, 86.8, 84.1
6144, 2.16, 0.0002, 2.26, 2.315, 0.813, 85.3, 86.8, 83.9
6272, 2.16, 0.0001875, 2.26, 2.312, 0.813, 85.3, 86.8, 83.8
6400, 2.19, 0.000175, 2.26, 2.307, 0.812, 85.2, 86.8, 83.7
6528, 2.16, 0.0001625, 2.25, 2.306, 0.812, 85.2, 86.8, 83.7
6656, 2.21, 0.00015, 2.27, 2.304, 0.813, 85.3, 86.8, 84.0
6784, 2.16, 0.0001375, 2.24, 2.304, 0.812, 85.2, 86.8, 83.7
6912, 2.18, 0.000125, 2.24, 2.301, 0.814, 85.4, 86.8, 84.1
7040, 2.15, 0.0001125, 2.25, 2.299, 0.813, 85.3, 86.8, 83.9
7168, 2.18, 0.0001, 2.25, 2.298, 0.814, 85.4, 86.8, 84.0
7296, 2.18, 8.75e-05, 2.24, 2.299, 0.813, 85.3, 86.8, 84.0
7424, 2.19, 7.5e-05, 2.25, 2.297, 0.813, 85.3, 86.8, 83.9
