step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 0.0029996, n/a, 6.092, -0.008, 12.6, 20.9, 9.0
128, 2.29, 0.0029531, 3.7, 3.274, 0.776, 82.7, 79.6, 86.0
256, 2.21, 0.0029062, 3.08, 2.925, 0.846, 88.1, 85.5, 90.8
384, 2.19, 0.0028594, 2.83, 2.756, 0.867, 89.7, 87.6, 91.9
512, 2.19, 0.0028125, 2.67, 2.666, 0.873, 90.1, 88.4, 91.9
640, 2.15, 0.0027656, 2.61, 2.608, 0.877, 90.4, 88.7, 92.2
768, 2.18, 0.0027188, 2.58, 2.575, 0.879, 90.6, 89.1, 92.2
896, 2.17, 0.0026719, 2.51, 2.545, 0.881, 90.7, 89.1, 92.4
1024, 2.19, 0.002625, 2.51, 2.52, 0.88, 90.6, 89.3, 92.0
1152, 2.17, 0.0025781, 2.47, 2.499, 0.882, 90.8, 89.7, 91.9
1280, 2.2, 0.0025313, 2.47, 2.488, 0.883, 90.9, 89.9, 91.9
1408, 2.14, 0.0024844, 2.45, 2.511, 0.886, 91.1, 90.0, 92.2
1536, 2.21, 0.0024375, 2.43, 2.465, 0.883, 90.9, 90.0, 91.8
1664, 2.19, 0.0023906, 2.42, 2.457, 0.883, 90.9, 90.1, 91.7
1792, 2.15, 0.0023437, 2.43, 2.445, 0.882, 90.8, 90.2, 91.4
1920, 2.16, 0.0022969, 2.4, 2.441, 0.884, 91.0, 90.2, 91.8
2048, 2.2, 0.00225, 2.38, 2.432, 0.883, 90.9, 90.3, 91.5
2176, 2.15, 0.0022031, 2.41, 2.428, 0.884, 91.0, 90.3, 91.6
2304, 2.15, 0.0021563, 2.39, 2.421, 0.885, 91.1, 90.4, 91.8
2432, 2.22, 0.0021094, 2.38, 2.418, 0.883, 90.9, 90.4, 91.4
2560, 2.19, 0.0020625, 2.37, 2.418, 0.883, 90.9, 90.4, 91.4
2688, 2.15, 0.0020156, 2.37, 2.41, 0.882, 90.8, 90.4, 91.3
2816, 2.13, 0.0019688, 2.37, 2.411, 0.884, 90.9, 90.4, 91.5
2944, 2.14, 0.0019219, 2.38, 2.406, 0.882, 90.8, 90.4, 91.3
3072, 2.17, 0.001875, 2.37, 2.403, 0.883, 90.9, 90.5, 91.3
3200, 2.15, 0.0018281, 2.36, 2.404, 0.882, 90.8, 90.4, 91.2
3328, 2.14, 0.0017813, 2.35, 2.405, 0.882, 90.8, 90.5, 91.1
3456, 2.14, 0.0017344, 2.36, 2.402, 0.88, 90.7, 90.5, 90.9
3584, 2.17, 0.0016875, 2.36, 2.396, 0.879, 90.5, 90.5, 90.6
3712, 2.13, 0.0016406, 2.35, 2.405, 0.882, 90.8, 90.5, 91.1
3840, 2.17, 0.0015938, 2.34, 2.392, 0.879, 90.6, 90.5, 90.6
3968, 2.11, 0.0015469, 2.35, 2.392, 0.879, 90.5, 90.5, 90.5
4096, 2.14, 0.0015, 2.33, 2.387, 0.879, 90.5, 90.5, 90.5
4224, 2.12, 0.0014531, 2.33, 2.386, 0.88, 90.6, 90.6, 90.6
4352, 2.16, 0.0014062, 2.35, 2.384, 0.879, 90.6, 90.6, 90.5
4480, 2.22, 0.0013594, 2.34, 2.388, 0.879, 90.5, 90.6, 90.5
4608, 2.16, 0.0013125, 2.33, 2.377, 0.879, 90.5, 90.6, 90.4
4736, 2.2, 0.0012656, 2.33, 2.377, 0.879, 90.6, 90.6, 90.5
4864, 2.14, 0.0012187, 2.35, 2.374, 0.879, 90.6, 90.6, 90.5
4992, 2.14, 0.0011719, 2.32, 2.375, 0.878, 90.5, 90.7, 90.3
5120, 2.18, 0.001125, 2.34, 2.373, 0.879, 90.5, 90.7, 90.4
5248, 2.13, 0.0010781, 2.32, 2.37, 0.878, 90.5, 90.7, 90.3
5376, 2.16, 0.0010313, 2.32, 2.37, 0.88, 90.6, 90.7, 90.6
5504, 2.17, 0.0009844, 2.31, 2.367, 0.878, 90.5, 90.7, 90.3
5632, 2.15, 0.0009375, 2.31, 2.366, 0.879, 90.5, 90.8, 90.3
5760, 2.17, 0.0008906, 2.33, 2.36, 0.879, 90.5, 90.8, 90.3
5888, 2.14, 0.0008437, 2.32, 2.365, 0.878, 90.5, 90.8, 90.2
6016, 2.14, 0.0007969, 2.31, 2.363, 0.879, 90.5, 90.8, 90.2
6144, 2.16, 0.00075, 2.31, 2.358, 0.878, 90.5, 90.8, 90.2
6272, 2.17, 0.0007031, 2.32, 2.357, 0.878, 90.5, 90.8, 90.2
6400, 2.16, 0.0006563, 2.31, 2.356, 0.878, 90.4, 90.8, 90.1
6528, 2.14, 0.0006094, 2.3, 2.36, 0.877, 90.4, 90.8, 90.1
6656, 2.15, 0.0005625, 2.31, 2.356, 0.878, 90.4, 90.7, 90.1
6784, 2.18, 0.0005156, 2.3, 2.355, 0.876, 90.3, 90.8, 89.9
