step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 0.0049994, n/a, 6.092, -0.008, 12.6, 20.9, 9.0
128, 2.27, 0.0049219, 3.59, 3.126, 0.795, 84.1, 80.3, 88.2
256, 2.19, 0.0048437, 2.93, 2.792, 0.853, 88.5, 86.3, 90.9
384, 2.2, 0.0047656, 2.71, 2.66, 0.864, 89.4, 87.7, 91.2
512, 2.19, 0.0046875, 2.58, 2.59, 0.87, 89.9, 88.5, 91.3
640, 2.17, 0.0046094, 2.54, 2.554, 0.872, 90.0, 88.8, 91.2
768, 2.21, 0.0045312, 2.52, 2.531, 0.876, 90.4, 89.4, 91.3
896, 2.18, 0.0044531, 2.46, 2.508, 0.876, 90.3, 89.6, 91.1
1024, 2.2, 0.004375, 2.47, 2.488, 0.876, 90.4, 89.8, 91.0
1152, 2.19, 0.0042969, 2.44, 2.471, 0.88, 90.7, 89.9, 91.5
1280, 2.21, 0.0042188, 2.44, 2.469, 0.877, 90.4, 89.9, 90.9
1408, 2.16, 0.0041406, 2.43, 2.503, 0.879, 90.5, 90.0, 91.1
1536, 2.22, 0.0040625, 2.42, 2.458, 0.878, 90.5, 90.0, 90.9
1664, 2.21, 0.0039844, 2.4, 2.451, 0.879, 90.5, 90.1, 91.1
1792, 2.17, 0.0039062, 2.42, 2.449, 0.878, 90.5, 90.1, 90.8
1920, 2.18, 0.0038281, 2.39, 2.439, 0.878, 90.5, 90.1, 90.9
2048, 2.22, 0.00375, 2.38, 2.432, 0.878, 90.5, 90.2, 90.9
2176, 2.16, 0.0036719, 2.4, 2.433, 0.878, 90.5, 90.2, 90.8
2304, 2.16, 0.0035938, 2.38, 2.429, 0.879, 90.5, 90.2, 90.8
2432, 2.22, 0.0035156, 2.38, 2.424, 0.875, 90.3, 90.2, 90.4
2560, 2.2, 0.0034375, 2.37, 2.424, 0.877, 90.4, 90.2, 90.6
2688, 2.18, 0.0033594, 2.38, 2.421, 0.876, 90.3, 90.2, 90.5
2816, 2.16, 0.0032812, 2.37, 2.418, 0.88, 90.6, 90.3, 90.9
2944, 2.14, 0.0032031, 2.38, 2.413, 0.877, 90.4, 90.3, 90.5
3072, 2.18, 0.003125, 2.37, 2.411, 0.879, 90.6, 90.4, 90.8
3200, 2.17, 0.0030469, 2.36, 2.407, 0.879, 90.6, 90.4, 90.7
3328, 2.14, 0.0029688, 2.35, 2.406, 0.879, 90.6, 90.4, 90.7
3456, 2.14, 0.0028906, 2.36, 2.404, 0.876, 90.3, 90.4, 90.2
3584, 2.17, 0.0028125, 2.35, 2.4, 0.878, 90.4, 90.5, 90.4
3712, 2.14, 0.0027344, 2.35, 2.415, 0.878, 90.5, 90.4, 90.5
3840, 2.17, 0.0026563, 2.34, 2.396, 0.877, 90.4, 90.5, 90.4
