step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 0.0029996, n/a, 6.122, -0.01, 12.5, 20.7, 9.0
128, 2.17, 0.0029531, 3.7, 3.227, 0.786, 83.4, 79.6, 87.7
256, 2.18, 0.0029062, 2.99, 2.835, 0.85, 88.3, 85.1, 91.8
384, 2.21, 0.0028594, 2.73, 2.67, 0.862, 89.3, 86.0, 92.7
512, 2.21, 0.0028125, 2.6, 2.562, 0.87, 89.9, 86.8, 93.2
640, 2.19, 0.0027656, 2.48, 2.481, 0.875, 90.2, 87.2, 93.5
768, 2.2, 0.0027188, 2.42, 2.422, 0.879, 90.6, 87.4, 94.0
896, 2.28, 0.0026719, 2.38, 2.39, 0.879, 90.6, 87.6, 93.7
1024, 2.22, 0.002625, 2.31, 2.315, 0.882, 90.8, 87.6, 94.2
1152, 2.21, 0.0025781, 2.27, 2.283, 0.884, 91.0, 87.7, 94.5
1280, 2.23, 0.0025313, 2.23, 2.299, 0.885, 91.0, 87.8, 94.5
1408, 2.2, 0.0024844, 2.2, 2.227, 0.884, 91.0, 87.7, 94.5
1536, 2.19, 0.0024375, 2.17, 2.258, 0.883, 90.9, 87.8, 94.3
1664, 2.16, 0.0023906, 2.15, 2.19, 0.886, 91.1, 87.8, 94.6
1792, 2.23, 0.0023437, 2.13, 2.173, 0.886, 91.1, 87.8, 94.7
1920, 2.28, 0.0022969, 2.12, 2.158, 0.887, 91.2, 87.9, 94.8
2048, 2.15, 0.00225, 2.09, 2.145, 0.887, 91.2, 87.8, 94.9
2176, 2.15, 0.0022031, 2.08, 2.139, 0.889, 91.3, 88.0, 94.9
2304, 2.16, 0.0021563, 2.07, 2.12, 0.888, 91.3, 87.9, 94.9
2432, 2.2, 0.0021094, 2.06, 2.121, 0.888, 91.3, 88.0, 94.9
2560, 2.19, 0.0020625, 2.04, 2.105, 0.888, 91.3, 87.9, 94.9
2688, 2.12, 0.0020156, 2.02, 2.096, 0.889, 91.3, 88.0, 94.9
2816, 2.29, 0.0019688, 2.02, 2.092, 0.889, 91.3, 87.9, 95.0
2944, 2.16, 0.0019219, 2.02, 2.083, 0.89, 91.4, 88.0, 95.1
3072, 2.18, 0.001875, 2.0, 2.073, 0.89, 91.4, 88.0, 95.1
3200, 2.14, 0.0018281, 2.0, 2.089, 0.89, 91.4, 88.0, 95.0
3328, 2.22, 0.0017813, 1.98, 2.062, 0.889, 91.4, 87.9, 95.1
3456, 2.18, 0.0017344, 1.96, 2.06, 0.891, 91.5, 88.1, 95.1
3584, 2.26, 0.0016875, 1.97, 2.053, 0.891, 91.5, 88.0, 95.2
3712, 2.19, 0.0016406, 1.96, 2.045, 0.89, 91.4, 88.0, 95.2
3840, 2.19, 0.0015938, 1.95, 2.055, 0.89, 91.4, 88.0, 95.1
3968, 2.24, 0.0015469, 1.95, 2.036, 0.89, 91.4, 87.9, 95.2
4096, 2.16, 0.0015, 1.91, 2.031, 0.89, 91.4, 87.9, 95.1
4224, 2.15, 0.0014531, 1.94, 2.029, 0.89, 91.4, 88.0, 95.1
4352, 2.23, 0.0014062, 1.93, 2.023, 0.891, 91.5, 88.0, 95.2
4480, 2.18, 0.0013594, 1.94, 2.023, 0.89, 91.5, 88.0, 95.2
4608, 2.13, 0.0013125, 1.91, 2.035, 0.89, 91.4, 88.0, 95.2
4736, 2.21, 0.0012656, 1.92, 2.014, 0.891, 91.5, 88.0, 95.2
4864, 2.2, 0.0012187, 1.92, 2.013, 0.89, 91.4, 87.9, 95.2
4992, 2.18, 0.0011719, 1.89, 2.007, 0.891, 91.5, 88.0, 95.3
5120, 2.2, 0.001125, 1.89, 2.004, 0.89, 91.4, 88.0, 95.2
5248, 2.14, 0.0010781, 1.89, 2.005, 0.891, 91.5, 88.0, 95.2
5376, 2.21, 0.0010313, 1.88, 2.001, 0.89, 91.4, 88.0, 95.1
5504, 2.21, 0.0009844, 1.9, 1.993, 0.89, 91.5, 88.0, 95.2
5632, 2.15, 0.0009375, 1.88, 2.003, 0.89, 91.4, 88.0, 95.1
5760, 2.16, 0.0008906, 1.88, 1.995, 0.891, 91.5, 88.0, 95.3
5888, 2.17, 0.0008437, 1.87, 1.992, 0.891, 91.5, 88.0, 95.3
6016, 2.22, 0.0007969, 1.87, 1.988, 0.891, 91.5, 88.1, 95.2
6144, 2.19, 0.00075, 1.86, 1.981, 0.891, 91.5, 88.0, 95.2
6272, 2.14, 0.0007031, 1.86, 1.986, 0.891, 91.5, 88.0, 95.2
6400, 2.17, 0.0006563, 1.86, 1.986, 0.891, 91.5, 88.0, 95.2
6528, 2.13, 0.0006094, 1.86, 1.981, 0.891, 91.5, 88.0, 95.2
6656, 2.13, 0.0005625, 1.84, 1.981, 0.891, 91.5, 88.0, 95.2
6784, 2.18, 0.0005156, 1.84, 1.978, 0.891, 91.5, 88.0, 95.3
6912, 2.14, 0.0004687, 1.85, 1.977, 0.891, 91.5, 88.1, 95.2
7040, 2.22, 0.0004219, 1.84, 1.976, 0.891, 91.5, 88.0, 95.2
7168, 2.22, 0.000375, 1.84, 1.971, 0.891, 91.5, 88.0, 95.2
7296, 2.1, 0.0003281, 1.83, 1.97, 0.891, 91.5, 88.0, 95.3
7424, 2.15, 0.0002813, 1.84, 1.967, 0.891, 91.5, 88.1, 95.3
7552, 2.16, 0.0002344, 1.82, 1.967, 0.891, 91.5, 88.1, 95.3
7680, 2.15, 0.0001875, 1.82, 1.967, 0.891, 91.5, 88.0, 95.3
7808, 2.2, 0.0001406, 1.82, 1.965, 0.891, 91.5, 88.0, 95.2
7936, 2.11, 9.38e-05, 1.84, 1.964, 0.891, 91.5, 88.0, 95.3
8064, 2.13, 4.69e-05, 1.82, 1.964, 0.891, 91.5, 88.1, 95.3
8192, 2.13, 0.0, 1.82, 1.963, 0.891, 91.5, 88.0, 95.3
