step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 0.0007999, n/a, 6.092, -0.008, 12.6, 20.9, 9.0
128, 2.21, 0.0007875, 4.08, 3.671, 0.557, 65.7, 63.3, 68.3
256, 2.21, 0.000775, 3.52, 3.392, 0.714, 77.9, 74.5, 81.6
384, 2.26, 0.0007625, 3.29, 3.192, 0.792, 83.8, 81.5, 86.3
512, 2.25, 0.00075, 3.08, 3.008, 0.825, 86.4, 83.9, 89.2
640, 2.21, 0.0007375, 2.95, 2.897, 0.844, 87.9, 85.2, 90.7
768, 2.24, 0.000725, 2.86, 2.817, 0.856, 88.8, 86.2, 91.5
896, 2.24, 0.0007125, 2.76, 2.754, 0.862, 89.2, 86.6, 92.0
1024, 2.25, 0.0007, 2.72, 2.703, 0.865, 89.5, 87.2, 92.0
1152, 2.22, 0.0006875, 2.66, 2.658, 0.87, 89.9, 87.6, 92.2
1280, 2.25, 0.000675, 2.63, 2.624, 0.873, 90.1, 87.9, 92.5
1408, 2.14, 0.0006625, 2.59, 2.61, 0.875, 90.3, 88.0, 92.7
1536, 2.2, 0.00065, 2.56, 2.572, 0.876, 90.4, 88.2, 92.7
1664, 2.18, 0.0006375, 2.54, 2.55, 0.876, 90.4, 88.2, 92.7
1792, 2.16, 0.000625, 2.53, 2.529, 0.878, 90.5, 88.4, 92.7
1920, 2.17, 0.0006125, 2.49, 2.518, 0.879, 90.6, 88.4, 92.9
2048, 2.19, 0.0006, 2.47, 2.504, 0.879, 90.6, 88.5, 92.8
2176, 2.13, 0.0005875, 2.48, 2.494, 0.88, 90.7, 88.5, 93.0
2304, 2.15, 0.000575, 2.46, 2.484, 0.882, 90.8, 88.5, 93.2
2432, 2.22, 0.0005625, 2.45, 2.475, 0.881, 90.7, 88.5, 93.0
2560, 2.18, 0.00055, 2.43, 2.467, 0.882, 90.8, 88.6, 93.1
2688, 2.17, 0.0005375, 2.43, 2.459, 0.882, 90.8, 88.7, 93.1
2816, 2.15, 0.000525, 2.42, 2.445, 0.883, 90.9, 88.7, 93.2
2944, 2.16, 0.0005125, 2.42, 2.443, 0.883, 90.9, 88.8, 93.2
3072, 2.18, 0.0005, 2.4, 2.434, 0.883, 90.9, 88.8, 93.1
3200, 2.18, 0.0004875, 2.4, 2.43, 0.884, 90.9, 88.8, 93.2
3328, 2.15, 0.000475, 2.39, 2.425, 0.884, 91.0, 88.9, 93.1
3456, 2.15, 0.0004625, 2.39, 2.418, 0.884, 90.9, 88.9, 93.1
3584, 2.18, 0.00045, 2.38, 2.415, 0.884, 91.0, 89.0, 93.1
3712, 2.16, 0.0004375, 2.37, 2.418, 0.885, 91.1, 89.1, 93.1
3840, 2.19, 0.000425, 2.36, 2.406, 0.886, 91.1, 89.1, 93.2
3968, 2.12, 0.0004125, 2.37, 2.4, 0.885, 91.1, 89.1, 93.2
4096, 2.16, 0.0004, 2.36, 2.398, 0.885, 91.1, 89.1, 93.1
4224, 2.13, 0.0003875, 2.35, 2.393, 0.885, 91.1, 89.1, 93.1
4352, 2.19, 0.000375, 2.36, 2.391, 0.886, 91.2, 89.2, 93.2
4480, 2.19, 0.0003625, 2.35, 2.387, 0.886, 91.1, 89.2, 93.1
4608, 2.17, 0.00035, 2.34, 2.382, 0.886, 91.1, 89.2, 93.1
4736, 2.2, 0.0003375, 2.34, 2.381, 0.888, 91.2, 89.2, 93.4
4864, 2.14, 0.000325, 2.35, 2.379, 0.887, 91.2, 89.2, 93.2
4992, 2.15, 0.0003125, 2.33, 2.378, 0.887, 91.2, 89.2, 93.2
5120, 2.18, 0.0003, 2.34, 2.374, 0.886, 91.1, 89.2, 93.1
5248, 2.14, 0.0002875, 2.33, 2.369, 0.887, 91.2, 89.3, 93.2
5376, 2.18, 0.000275, 2.32, 2.365, 0.887, 91.2, 89.3, 93.3
5504, 2.18, 0.0002625, 2.32, 2.364, 0.886, 91.2, 89.2, 93.2
5632, 2.15, 0.00025, 2.31, 2.362, 0.886, 91.1, 89.3, 93.1
5760, 2.19, 0.0002375, 2.33, 2.358, 0.887, 91.2, 89.3, 93.2
5888, 2.21, 0.000225, 2.32, 2.358, 0.886, 91.2, 89.3, 93.1
6016, 2.22, 0.0002125, 2.31, 2.355, 0.887, 91.2, 89.3, 93.2
6144, 2.21, 0.0002, 2.32, 2.355, 0.887, 91.2, 89.3, 93.2
6272, 2.24, 0.0001875, 2.31, 2.352, 0.887, 91.2, 89.3, 93.2
6400, 2.23, 0.000175, 2.3, 2.349, 0.886, 91.2, 89.3, 93.1
6528, 2.2, 0.0001625, 2.3, 2.35, 0.887, 91.2, 89.3, 93.2
6656, 2.21, 0.00015, 2.31, 2.348, 0.887, 91.2, 89.3, 93.2
6784, 2.22, 0.0001375, 2.3, 2.346, 0.887, 91.2, 89.3, 93.2
6912, 2.25, 0.000125, 2.3, 2.342, 0.887, 91.2, 89.3, 93.3
7040, 2.23, 0.0001125, 2.3, 2.343, 0.887, 91.2, 89.3, 93.1
7168, 2.25, 0.0001, 2.3, 2.342, 0.887, 91.2, 89.3, 93.2
7296, 2.23, 8.75e-05, 2.29, 2.34, 0.887, 91.2, 89.3, 93.1
7424, 2.25, 7.5e-05, 2.3, 2.34, 0.887, 91.2, 89.3, 93.1
7552, 2.26, 6.25e-05, 2.29, 2.34, 0.887, 91.2, 89.3, 93.1
7680, 2.2, 5e-05, 2.3, 2.338, 0.887, 91.2, 89.3, 93.2
7808, 2.24, 3.75e-05, 2.29, 2.34, 0.887, 91.2, 89.3, 93.2
7936, 2.23, 2.5e-05, 2.29, 2.337, 0.887, 91.2, 89.3, 93.1
8064, 2.23, 1.25e-05, 2.29, 2.339, 0.887, 91.2, 89.3, 93.1
8192, 2.22, 0.0, 2.29, 2.338, 0.887, 91.2, 89.4, 93.1
