step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 0.0009999, n/a, 6.132, 0.031, 15.7, 25.9, 11.2
128, 2.31, 0.0009844, 4.04, 3.681, 0.254, 41.9, 41.5, 42.4
256, 2.4, 0.0009687, 3.54, 3.399, 0.581, 66.8, 70.2, 63.8
384, 2.39, 0.0009531, 3.26, 3.162, 0.69, 75.5, 77.9, 73.3
512, 2.28, 0.0009375, 3.07, 2.993, 0.739, 79.5, 81.1, 78.0
640, 2.22, 0.0009219, 2.91, 2.865, 0.761, 81.1, 83.7, 78.6
768, 2.24, 0.0009063, 2.8, 2.77, 0.78, 82.6, 85.5, 79.9
896, 2.23, 0.0008906, 2.72, 2.699, 0.794, 83.8, 86.3, 81.3
1024, 2.29, 0.000875, 2.65, 2.636, 0.797, 84.0, 86.5, 81.6
1152, 2.22, 0.0008594, 2.59, 2.599, 0.801, 84.3, 86.8, 81.9
1280, 2.23, 0.0008437, 2.56, 2.567, 0.804, 84.6, 87.1, 82.2
1408, 2.24, 0.0008281, 2.53, 2.54, 0.806, 84.7, 87.2, 82.3
1536, 2.23, 0.0008125, 2.52, 2.52, 0.809, 85.0, 87.2, 82.9
1664, 2.2, 0.0007969, 2.48, 2.501, 0.811, 85.1, 87.4, 82.9
1792, 2.19, 0.0007813, 2.48, 2.482, 0.812, 85.2, 87.5, 83.0
1920, 2.2, 0.0007656, 2.45, 2.467, 0.812, 85.2, 87.6, 82.9
2048, 2.2, 0.00075, 2.43, 2.453, 0.811, 85.1, 87.7, 82.7
2176, 2.19, 0.0007344, 2.43, 2.441, 0.815, 85.4, 87.8, 83.2
2304, 2.19, 0.0007187, 2.41, 2.434, 0.812, 85.1, 87.9, 82.6
2432, 2.2, 0.0007031, 2.4, 2.425, 0.812, 85.2, 87.8, 82.7
2560, 2.2, 0.0006875, 2.39, 2.413, 0.81, 85.0, 87.9, 82.3
2688, 2.21, 0.0006719, 2.39, 2.411, 0.812, 85.1, 87.9, 82.5
2816, 2.18, 0.0006563, 2.37, 2.404, 0.811, 85.1, 87.9, 82.4
2944, 2.18, 0.0006406, 2.36, 2.397, 0.811, 85.0, 88.0, 82.3
3072, 2.18, 0.000625, 2.38, 2.391, 0.811, 85.1, 88.0, 82.4
3200, 2.2, 0.0006094, 2.35, 2.388, 0.811, 85.1, 88.0, 82.3
3328, 2.17, 0.0005937, 2.35, 2.382, 0.812, 85.2, 88.1, 82.5
3456, 2.21, 0.0005781, 2.34, 2.376, 0.813, 85.2, 88.1, 82.6
3584, 2.23, 0.0005625, 2.34, 2.372, 0.812, 85.1, 88.0, 82.4
3712, 2.13, 0.0005469, 2.34, 2.37, 0.812, 85.2, 88.1, 82.5
3840, 2.21, 0.0005313, 2.33, 2.369, 0.811, 85.0, 88.1, 82.2
3968, 2.19, 0.0005156, 2.33, 2.367, 0.812, 85.1, 88.1, 82.3
4096, 2.2, 0.0005, 2.33, 2.366, 0.812, 85.1, 88.1, 82.3
4224, 2.19, 0.0004844, 2.31, 2.363, 0.812, 85.1, 88.2, 82.2
4352, 2.17, 0.0004687, 2.32, 2.357, 0.81, 85.0, 88.2, 82.0
4480, 2.18, 0.0004531, 2.32, 2.352, 0.813, 85.2, 88.2, 82.4
4608, 2.17, 0.0004375, 2.3, 2.35, 0.814, 85.3, 88.2, 82.5
4736, 2.2, 0.0004219, 2.31, 2.346, 0.813, 85.2, 88.2, 82.4
4864, 2.17, 0.0004063, 2.31, 2.344, 0.812, 85.1, 88.2, 82.2
4992, 2.19, 0.0003906, 2.31, 2.343, 0.813, 85.2, 88.2, 82.5
5120, 2.21, 0.000375, 2.3, 2.339, 0.812, 85.1, 88.2, 82.3
5248, 2.19, 0.0003594, 2.3, 2.34, 0.812, 85.1, 88.3, 82.1
5376, 2.15, 0.0003437, 2.3, 2.341, 0.814, 85.3, 88.3, 82.4
5504, 2.22, 0.0003281, 2.29, 2.338, 0.813, 85.2, 88.3, 82.3
5632, 2.17, 0.0003125, 2.29, 2.338, 0.813, 85.2, 88.3, 82.3
5760, 2.23, 0.0002969, 2.29, 2.331, 0.814, 85.2, 88.3, 82.4
5888, 2.17, 0.0002813, 2.28, 2.333, 0.813, 85.2, 88.3, 82.4
6016, 2.24, 0.0002656, 2.3, 2.331, 0.812, 85.1, 88.3, 82.2
6144, 2.17, 0.00025, 2.29, 2.329, 0.813, 85.2, 88.3, 82.3
6272, 2.18, 0.0002344, 2.28, 2.328, 0.812, 85.1, 88.3, 82.2
6400, 2.2, 0.0002188, 2.28, 2.327, 0.812, 85.1, 88.3, 82.2
6528, 2.18, 0.0002031, 2.28, 2.325, 0.812, 85.1, 88.3, 82.1
6656, 2.22, 0.0001875, 2.29, 2.327, 0.813, 85.2, 88.3, 82.4
6784, 2.18, 0.0001719, 2.27, 2.326, 0.812, 85.1, 88.3, 82.2
6912, 2.19, 0.0001563, 2.27, 2.323, 0.813, 85.2, 88.3, 82.3
7040, 2.17, 0.0001406, 2.28, 2.322, 0.812, 85.1, 88.3, 82.2
7168, 2.21, 0.000125, 2.28, 2.32, 0.812, 85.1, 88.3, 82.2
7296, 2.19, 0.0001094, 2.27, 2.321, 0.812, 85.1, 88.3, 82.2
7424, 2.21, 9.38e-05, 2.28, 2.319, 0.813, 85.2, 88.3, 82.2
7552, 2.16, 7.81e-05, 2.27, 2.319, 0.812, 85.1, 88.3, 82.1
7680, 2.15, 6.25e-05, 2.27, 2.319, 0.812, 85.1, 88.3, 82.1
7808, 2.24, 4.69e-05, 2.27, 2.319, 0.812, 85.1, 88.3, 82.2
7936, 2.19, 3.13e-05, 2.27, 2.319, 0.813, 85.2, 88.4, 82.2
8064, 2.17, 1.56e-05, 2.27, 2.318, 0.812, 85.1, 88.3, 82.1
8192, 2.19, 0.0, 2.26, 2.318, 0.813, 85.2, 88.4, 82.2
