step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 0.0005999, n/a, 6.095, -0.003, 13.0, 21.6, 9.3
128, 2.29, 0.0005906, 4.18, 3.751, 0.484, 59.7, 59.7, 59.7
256, 2.18, 0.0005812, 3.6, 3.481, 0.642, 72.3, 69.9, 74.9
384, 2.22, 0.0005719, 3.39, 3.301, 0.722, 78.5, 76.0, 81.1
512, 2.22, 0.0005625, 3.21, 3.157, 0.786, 83.4, 80.9, 86.1
640, 2.17, 0.0005531, 3.09, 3.038, 0.813, 85.5, 83.3, 87.8
768, 2.22, 0.0005437, 3.0, 2.947, 0.828, 86.6, 84.7, 88.7
896, 2.25, 0.0005344, 2.89, 2.878, 0.842, 87.7, 85.5, 90.1
1024, 2.24, 0.000525, 2.84, 2.815, 0.848, 88.2, 86.1, 90.4
1152, 2.19, 0.0005156, 2.77, 2.766, 0.853, 88.6, 86.4, 90.9
1280, 2.23, 0.0005062, 2.73, 2.724, 0.857, 88.9, 86.6, 91.3
1408, 2.21, 0.0004969, 2.69, 2.699, 0.858, 89.0, 86.9, 91.1
1536, 2.28, 0.0004875, 2.65, 2.66, 0.861, 89.2, 87.0, 91.4
1664, 2.23, 0.0004781, 2.62, 2.637, 0.862, 89.3, 87.1, 91.5
1792, 2.13, 0.0004687, 2.61, 2.605, 0.863, 89.4, 87.4, 91.4
1920, 2.15, 0.0004594, 2.56, 2.591, 0.866, 89.6, 87.4, 91.8
2048, 2.21, 0.00045, 2.54, 2.568, 0.866, 89.6, 87.5, 91.7
2176, 2.14, 0.0004406, 2.55, 2.548, 0.865, 89.5, 87.5, 91.6
2304, 2.15, 0.0004312, 2.51, 2.533, 0.867, 89.6, 87.5, 91.9
2432, 2.23, 0.0004219, 2.49, 2.519, 0.866, 89.6, 87.6, 91.6
2560, 2.21, 0.0004125, 2.48, 2.509, 0.867, 89.6, 87.6, 91.8
2688, 2.21, 0.0004031, 2.47, 2.492, 0.868, 89.7, 87.7, 91.8
2816, 2.16, 0.0003937, 2.46, 2.483, 0.87, 89.9, 87.7, 92.1
2944, 2.19, 0.0003844, 2.45, 2.469, 0.87, 89.9, 87.7, 92.1
3072, 2.23, 0.000375, 2.43, 2.457, 0.869, 89.8, 87.7, 92.0
3200, 2.22, 0.0003656, 2.42, 2.451, 0.872, 90.0, 87.8, 92.3
3328, 2.23, 0.0003562, 2.41, 2.441, 0.871, 89.9, 87.9, 92.1
3456, 2.18, 0.0003469, 2.4, 2.432, 0.871, 90.0, 87.8, 92.2
3584, 2.21, 0.0003375, 2.4, 2.423, 0.871, 90.0, 87.9, 92.2
3712, 2.17, 0.0003281, 2.38, 2.42, 0.872, 90.1, 87.9, 92.3
3840, 2.24, 0.0003187, 2.37, 2.41, 0.872, 90.0, 88.0, 92.2
3968, 2.2, 0.0003094, 2.37, 2.403, 0.873, 90.1, 88.0, 92.4
4096, 2.26, 0.0003, 2.35, 2.396, 0.873, 90.1, 88.0, 92.4
4224, 2.2, 0.0002906, 2.34, 2.39, 0.874, 90.2, 88.0, 92.6
4352, 2.31, 0.0002812, 2.36, 2.384, 0.874, 90.2, 87.9, 92.6
4480, 2.28, 0.0002719, 2.35, 2.378, 0.873, 90.1, 88.1, 92.3
4608, 2.24, 0.0002625, 2.33, 2.369, 0.874, 90.2, 88.1, 92.5
4736, 2.3, 0.0002531, 2.33, 2.366, 0.875, 90.3, 88.1, 92.6
4864, 2.22, 0.0002437, 2.34, 2.361, 0.876, 90.3, 88.1, 92.7
4992, 2.24, 0.0002344, 2.31, 2.359, 0.875, 90.3, 88.1, 92.6
5120, 2.29, 0.000225, 2.33, 2.353, 0.874, 90.2, 88.1, 92.4
5248, 2.24, 0.0002156, 2.3, 2.35, 0.876, 90.3, 88.1, 92.7
5376, 2.28, 0.0002062, 2.3, 2.348, 0.876, 90.3, 88.1, 92.7
5504, 2.27, 0.0001969, 2.29, 2.346, 0.875, 90.3, 88.1, 92.6
5632, 2.2, 0.0001875, 2.29, 2.342, 0.875, 90.3, 88.2, 92.6
5760, 2.18, 0.0001781, 2.3, 2.335, 0.876, 90.3, 88.2, 92.6
5888, 2.16, 0.0001687, 2.3, 2.334, 0.876, 90.4, 88.2, 92.7
6016, 2.14, 0.0001594, 2.28, 2.333, 0.876, 90.4, 88.2, 92.7
6144, 2.2, 0.00015, 2.29, 2.328, 0.876, 90.3, 88.2, 92.6
6272, 2.17, 0.0001406, 2.29, 2.325, 0.876, 90.4, 88.2, 92.7
6400, 2.18, 0.0001312, 2.28, 2.322, 0.877, 90.4, 88.2, 92.8
6528, 2.16, 0.0001219, 2.27, 2.325, 0.877, 90.4, 88.2, 92.8
6656, 2.15, 0.0001125, 2.27, 2.32, 0.877, 90.4, 88.2, 92.7
6784, 2.16, 0.0001031, 2.26, 2.318, 0.877, 90.4, 88.2, 92.8
6912, 2.18, 9.37e-05, 2.28, 2.314, 0.877, 90.4, 88.2, 92.8
7040, 2.17, 8.44e-05, 2.26, 2.317, 0.877, 90.4, 88.2, 92.7
7168, 2.18, 7.5e-05, 2.27, 2.315, 0.877, 90.5, 88.3, 92.8
7296, 2.15, 6.56e-05, 2.26, 2.314, 0.877, 90.5, 88.2, 92.8
7424, 2.19, 5.62e-05, 2.27, 2.31, 0.878, 90.5, 88.3, 92.8
7552, 2.18, 4.69e-05, 2.26, 2.309, 0.877, 90.4, 88.2, 92.8
7680, 2.15, 3.75e-05, 2.27, 2.31, 0.877, 90.5, 88.2, 92.8
7808, 2.19, 2.81e-05, 2.25, 2.309, 0.878, 90.5, 88.2, 92.8
7936, 2.15, 1.87e-05, 2.25, 2.307, 0.878, 90.5, 88.3, 92.9
8064, 2.16, 9.4e-06, 2.25, 2.307, 0.878, 90.5, 88.3, 92.8
8192, 2.15, 0.0, 2.26, 2.307, 0.878, 90.5, 88.3, 92.9
