step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
4992, 2.2, 0.0011719, 1.9, 2.011, 0.881, 90.7, 86.6, 95.3
5120, 2.19, 0.001125, 1.91, 2.005, 0.881, 90.7, 86.5, 95.3
5248, 2.16, 0.0010781, 1.89, 2.009, 0.882, 90.8, 86.6, 95.3
5376, 2.17, 0.0010313, 1.88, 2.002, 0.881, 90.7, 86.5, 95.3
5504, 2.15, 0.0009844, 1.88, 2.0, 0.882, 90.8, 86.7, 95.3
5632, 2.11, 0.0009375, 1.89, 2.0, 0.881, 90.7, 86.5, 95.3
5760, 2.17, 0.0008906, 1.87, 1.992, 0.881, 90.7, 86.6, 95.3
5888, 2.21, 0.0008437, 1.89, 1.99, 0.881, 90.7, 86.6, 95.3
6016, 2.15, 0.0007969, 1.86, 1.989, 0.881, 90.7, 86.5, 95.3
6144, 2.18, 0.00075, 1.86, 1.987, 0.882, 90.8, 86.6, 95.3
6272, 2.12, 0.0007031, 1.87, 1.986, 0.881, 90.7, 86.6, 95.3
6400, 2.17, 0.0006563, 1.87, 1.979, 0.881, 90.7, 86.6, 95.3
6528, 2.11, 0.0006094, 1.85, 1.981, 0.881, 90.7, 86.6, 95.3
6656, 2.21, 0.0005625, 1.85, 1.98, 0.882, 90.8, 86.6, 95.3
6784, 2.14, 0.0005156, 1.85, 1.977, 0.881, 90.7, 86.6, 95.3
6912, 2.14, 0.0004687, 1.86, 1.975, 0.881, 90.7, 86.6, 95.2
7040, 2.18, 0.0004219, 1.85, 1.974, 0.882, 90.8, 86.6, 95.3
7168, 2.18, 0.000375, 1.84, 1.974, 0.881, 90.7, 86.6, 95.3
7296, 2.15, 0.0003281, 1.83, 1.973, 0.881, 90.7, 86.6, 95.3
7424, 2.15, 0.0002813, 1.84, 1.968, 0.881, 90.7, 86.6, 95.3
7552, 2.16, 0.0002344, 1.83, 1.969, 0.881, 90.7, 86.6, 95.3
7680, 2.09, 0.0001875, 1.82, 1.969, 0.881, 90.7, 86.6, 95.3
7808, 2.16, 0.0001406, 1.84, 1.965, 0.881, 90.7, 86.6, 95.3
7936, 2.15, 9.38e-05, 1.83, 1.964, 0.881, 90.7, 86.6, 95.3
8064, 2.1, 4.69e-05, 1.82, 1.966, 0.881, 90.7, 86.6, 95.3
8192, 2.17, 0.0, 1.83, 1.964, 0.881, 90.7, 86.6, 95.3
