step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 0.0005999, n/a, 6.107, -0.009, 12.6, 20.9, 9.0
128, 2.26, 0.0005906, 4.18, 3.751, 0.419, 54.5, 55.3, 53.6
256, 2.22, 0.0005812, 3.59, 3.47, 0.621, 70.5, 69.5, 71.6
384, 2.32, 0.0005719, 3.35, 3.254, 0.7, 76.7, 74.4, 79.2
512, 2.29, 0.0005625, 3.18, 3.115, 0.738, 79.7, 76.7, 83.1
640, 2.26, 0.0005531, 3.06, 3.013, 0.763, 81.6, 78.5, 84.9
768, 2.25, 0.0005437, 2.96, 2.932, 0.78, 83.0, 79.5, 86.7
896, 2.25, 0.0005344, 2.89, 2.866, 0.788, 83.5, 80.3, 87.0
1024, 2.3, 0.000525, 2.83, 2.818, 0.799, 84.4, 80.9, 88.2
1152, 2.23, 0.0005156, 2.79, 2.769, 0.805, 84.9, 81.9, 88.0
1280, 2.28, 0.0005062, 2.74, 2.729, 0.809, 85.2, 82.3, 88.3
1408, 2.28, 0.0004969, 2.69, 2.696, 0.813, 85.5, 82.6, 88.7
1536, 2.27, 0.0004875, 2.67, 2.664, 0.819, 85.9, 83.1, 88.9
1664, 2.27, 0.0004781, 2.63, 2.641, 0.822, 86.2, 83.8, 88.7
1792, 2.2, 0.0004687, 2.6, 2.613, 0.829, 86.7, 84.1, 89.4
1920, 2.22, 0.0004594, 2.59, 2.589, 0.832, 87.0, 84.4, 89.7
2048, 2.21, 0.00045, 2.57, 2.568, 0.832, 87.0, 84.7, 89.3
2176, 2.19, 0.0004406, 2.55, 2.555, 0.834, 87.1, 84.9, 89.4
2304, 2.2, 0.0004312, 2.52, 2.541, 0.835, 87.2, 85.1, 89.4
2432, 2.25, 0.0004219, 2.5, 2.525, 0.837, 87.3, 85.2, 89.6
2560, 2.2, 0.0004125, 2.48, 2.512, 0.839, 87.5, 85.4, 89.7
2688, 2.22, 0.0004031, 2.47, 2.499, 0.842, 87.7, 85.6, 89.9
2816, 2.17, 0.0003937, 2.47, 2.486, 0.841, 87.6, 85.6, 89.7
2944, 2.2, 0.0003844, 2.45, 2.473, 0.841, 87.7, 85.8, 89.6
3072, 2.24, 0.000375, 2.45, 2.466, 0.844, 87.8, 85.8, 90.0
3200, 2.29, 0.0003656, 2.44, 2.453, 0.844, 87.9, 86.1, 89.8
3328, 2.3, 0.0003562, 2.42, 2.45, 0.844, 87.9, 86.1, 89.8
3456, 2.34, 0.0003469, 2.4, 2.438, 0.845, 88.0, 86.1, 89.9
3584, 2.32, 0.0003375, 2.41, 2.432, 0.845, 88.0, 86.1, 89.9
3712, 2.31, 0.0003281, 2.39, 2.423, 0.846, 88.0, 86.2, 90.0
3840, 2.34, 0.0003187, 2.39, 2.418, 0.849, 88.2, 86.2, 90.4
3968, 2.33, 0.0003094, 2.39, 2.415, 0.848, 88.2, 86.2, 90.2
4096, 2.28, 0.0003, 2.37, 2.412, 0.848, 88.2, 86.4, 90.1
4224, 2.33, 0.0002906, 2.37, 2.398, 0.848, 88.1, 86.5, 89.8
4352, 2.34, 0.0002812, 2.36, 2.395, 0.846, 88.0, 86.5, 89.6
4480, 2.34, 0.0002719, 2.36, 2.39, 0.847, 88.1, 86.6, 89.8
4608, 2.32, 0.0002625, 2.35, 2.384, 0.849, 88.2, 86.6, 89.9
4736, 2.29, 0.0002531, 2.35, 2.38, 0.849, 88.2, 86.5, 90.0
4864, 2.23, 0.0002437, 2.35, 2.376, 0.85, 88.4, 86.5, 90.3
4992, 2.2, 0.0002344, 2.33, 2.372, 0.851, 88.4, 86.7, 90.3
5120, 2.15, 0.000225, 2.33, 2.367, 0.85, 88.3, 86.6, 90.1
5248, 2.19, 0.0002156, 2.33, 2.37, 0.849, 88.3, 86.6, 90.0
5376, 2.2, 0.0002062, 2.32, 2.359, 0.851, 88.4, 86.6, 90.2
5504, 2.22, 0.0001969, 2.32, 2.356, 0.849, 88.2, 86.6, 89.9
5632, 2.21, 0.0001875, 2.31, 2.352, 0.849, 88.3, 86.7, 89.9
5760, 2.13, 0.0001781, 2.32, 2.35, 0.849, 88.3, 86.7, 89.9
5888, 2.2, 0.0001687, 2.3, 2.346, 0.851, 88.4, 86.7, 90.2
6016, 2.14, 0.0001594, 2.3, 2.346, 0.851, 88.4, 86.7, 90.2
6144, 2.13, 0.00015, 2.29, 2.339, 0.85, 88.3, 86.7, 90.0
6272, 2.13, 0.0001406, 2.3, 2.339, 0.85, 88.4, 86.7, 90.0
6400, 2.1, 0.0001312, 2.3, 2.34, 0.85, 88.3, 86.7, 90.0
6528, 2.17, 0.0001219, 2.3, 2.338, 0.851, 88.4, 86.7, 90.2
6656, 2.2, 0.0001125, 2.29, 2.334, 0.85, 88.4, 86.8, 90.0
6784, 2.14, 0.0001031, 2.28, 2.332, 0.851, 88.4, 86.7, 90.1
6912, 2.12, 9.37e-05, 2.28, 2.329, 0.851, 88.4, 86.7, 90.2
7040, 2.08, 8.44e-05, 2.29, 2.329, 0.85, 88.3, 86.7, 90.0
7168, 2.13, 7.5e-05, 2.28, 2.328, 0.851, 88.4, 86.7, 90.1
7296, 2.18, 6.56e-05, 2.28, 2.325, 0.851, 88.4, 86.7, 90.1
7424, 2.15, 5.62e-05, 2.28, 2.326, 0.851, 88.4, 86.8, 90.1
7552, 2.14, 4.69e-05, 2.28, 2.324, 0.851, 88.4, 86.8, 90.1
7680, 2.11, 3.75e-05, 2.28, 2.323, 0.851, 88.4, 86.7, 90.1
7808, 2.11, 2.81e-05, 2.29, 2.321, 0.851, 88.4, 86.8, 90.1
7936, 2.16, 1.87e-05, 2.27, 2.321, 0.851, 88.4, 86.8, 90.2
8064, 2.19, 9.4e-06, 2.27, 2.32, 0.85, 88.4, 86.8, 90.0
8192, 2.19, 0.0, 2.27, 2.321, 0.85, 88.4, 86.7, 90.1
