step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
6144, 2.17, 0.00015, 2.3, 2.337, 0.867, 89.6, 88.3, 90.9
6272, 2.16, 0.0001406, 2.29, 2.335, 0.866, 89.5, 88.3, 90.8
6400, 2.18, 0.0001312, 2.29, 2.332, 0.867, 89.6, 88.2, 91.1
6528, 2.18, 0.0001219, 2.3, 2.327, 0.867, 89.6, 88.2, 91.1
6656, 2.17, 0.0001125, 2.29, 2.326, 0.867, 89.7, 88.3, 91.1
6784, 2.13, 0.0001031, 2.29, 2.326, 0.868, 89.7, 88.3, 91.2
6912, 2.19, 9.37e-05, 2.29, 2.325, 0.867, 89.7, 88.3, 91.1
7040, 2.19, 8.44e-05, 2.27, 2.323, 0.868, 89.7, 88.3, 91.2
7168, 2.16, 7.5e-05, 2.28, 2.321, 0.867, 89.7, 88.3, 91.1
7296, 2.15, 6.56e-05, 2.29, 2.319, 0.867, 89.6, 88.3, 91.0
7424, 2.15, 5.62e-05, 2.27, 2.317, 0.868, 89.7, 88.3, 91.1
7552, 2.18, 4.69e-05, 2.28, 2.32, 0.867, 89.7, 88.3, 91.1
7680, 2.17, 3.75e-05, 2.27, 2.317, 0.867, 89.6, 88.3, 91.1
7808, 2.2, 2.81e-05, 2.27, 2.315, 0.868, 89.7, 88.3, 91.2
7936, 2.11, 1.87e-05, 2.28, 2.313, 0.868, 89.7, 88.3, 91.1
8064, 2.17, 9.4e-06, 2.27, 2.315, 0.868, 89.7, 88.3, 91.1
8192, 2.23, 0.0, 2.27, 2.315, 0.868, 89.7, 88.3, 91.2
