step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 0.0069991, n/a, 6.114, 0.006, 13.7, 22.7, 9.8
128, 2.27, 0.0068906, 3.39, 2.894, 0.838, 87.4, 83.1, 92.2
256, 2.2, 0.0067812, 2.7, 2.612, 0.861, 89.2, 85.6, 93.1
384, 2.24, 0.0066719, 2.53, 2.502, 0.868, 89.7, 86.2, 93.5
512, 2.26, 0.0065625, 2.43, 2.436, 0.871, 90.0, 86.6, 93.7
640, 2.21, 0.0064531, 2.39, 2.438, 0.87, 89.9, 86.6, 93.4
768, 2.3, 0.0063438, 2.35, 2.355, 0.874, 90.2, 87.0, 93.7
896, 2.26, 0.0062344, 2.3, 2.33, 0.875, 90.3, 87.2, 93.6
1024, 2.24, 0.006125, 2.27, 2.309, 0.876, 90.3, 87.0, 93.9
1152, 2.23, 0.0060156, 2.27, 2.3, 0.878, 90.5, 87.2, 94.1
1280, 2.22, 0.0059063, 2.22, 2.266, 0.876, 90.4, 87.3, 93.6
1408, 2.2, 0.0057969, 2.22, 2.26, 0.878, 90.5, 87.2, 94.0
1536, 2.19, 0.0056875, 2.19, 2.24, 0.879, 90.6, 87.4, 94.0
1664, 2.2, 0.0055781, 2.2, 2.233, 0.878, 90.5, 87.3, 93.9
1792, 2.21, 0.0054688, 2.17, 2.22, 0.877, 90.4, 87.4, 93.7
1920, 2.16, 0.0053594, 2.15, 2.204, 0.88, 90.6, 87.5, 94.0
2048, 2.14, 0.00525, 2.14, 2.199, 0.878, 90.5, 87.5, 93.7
2176, 2.18, 0.0051406, 2.13, 2.186, 0.88, 90.6, 87.5, 94.0
2304, 2.12, 0.0050313, 2.12, 2.181, 0.88, 90.6, 87.5, 94.0
2432, 2.1, 0.0049219, 2.13, 2.18, 0.881, 90.7, 87.6, 94.1
2560, 2.19, 0.0048125, 2.12, 2.171, 0.881, 90.7, 87.6, 94.1
2688, 2.13, 0.0047031, 2.11, 2.207, 0.882, 90.8, 87.6, 94.2
2816, 2.14, 0.0045937, 2.09, 2.159, 0.881, 90.7, 87.6, 94.0
2944, 2.24, 0.0044844, 2.09, 2.155, 0.88, 90.6, 87.6, 93.9
3072, 2.21, 0.004375, 2.08, 2.144, 0.88, 90.7, 87.7, 93.9
3200, 2.15, 0.0042656, 2.07, 2.134, 0.881, 90.8, 87.7, 94.0
3328, 2.14, 0.0041563, 2.07, 2.132, 0.882, 90.8, 87.7, 94.1
3456, 2.2, 0.0040469, 2.06, 2.129, 0.882, 90.8, 87.7, 94.2
3584, 2.21, 0.0039375, 2.05, 2.124, 0.882, 90.8, 87.7, 94.1
3712, 2.17, 0.0038281, 2.06, 2.122, 0.882, 90.8, 87.7, 94.1
3840, 2.19, 0.0037188, 2.04, 2.115, 0.882, 90.8, 87.7, 94.3
3968, 2.23, 0.0036094, 2.05, 2.11, 0.883, 90.9, 87.7, 94.2
4096, 2.15, 0.0035, 2.03, 2.115, 0.882, 90.8, 87.7, 94.2
4224, 2.13, 0.0033906, 2.03, 2.107, 0.882, 90.8, 87.7, 94.1
4352, 2.11, 0.0032812, 2.03, 2.122, 0.884, 90.9, 87.8, 94.4
4480, 2.11, 0.0031719, 2.03, 2.097, 0.882, 90.8, 87.7, 94.2
4608, 2.1, 0.0030625, 2.01, 2.094, 0.882, 90.8, 87.6, 94.3
4736, 2.13, 0.0029531, 2.01, 2.09, 0.883, 90.9, 87.7, 94.3
4864, 2.15, 0.0028437, 2.01, 2.085, 0.883, 90.9, 87.8, 94.3
4992, 2.11, 0.0027344, 2.0, 2.081, 0.882, 90.8, 87.7, 94.1
5120, 2.14, 0.002625, 1.99, 2.083, 0.882, 90.8, 87.7, 94.1
5248, 2.12, 0.0025156, 2.0, 2.076, 0.882, 90.8, 87.7, 94.1
5376, 2.13, 0.0024062, 2.0, 2.072, 0.882, 90.8, 87.7, 94.2
5504, 2.1, 0.0022969, 1.98, 2.073, 0.883, 90.9, 87.8, 94.2
5632, 2.12, 0.0021875, 1.98, 2.069, 0.883, 90.9, 87.7, 94.2
5760, 2.15, 0.0020781, 1.98, 2.066, 0.883, 90.9, 87.7, 94.3
5888, 2.13, 0.0019688, 1.97, 2.064, 0.883, 90.9, 87.7, 94.2
