step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
4992, 3.02, 0.0008929, 5.09, 5.836, 0.7, 84.6, 98.2, 74.3
5120, 2.94, 0.0008571, 5.07, 5.831, 0.701, 84.7, 98.2, 74.4
5248, 3.05, 0.0008214, 5.07, 5.823, 0.7, 84.6, 98.2, 74.4
5376, 2.92, 0.0007857, 5.06, 5.825, 0.701, 84.7, 98.2, 74.5
5504, 2.98, 0.00075, 5.06, 5.817, 0.697, 84.4, 98.2, 74.0
5632, 2.98, 0.0007143, 5.04, 5.822, 0.7, 84.6, 98.2, 74.4
5760, 2.95, 0.0006786, 5.02, 5.82, 0.7, 84.6, 98.2, 74.3
5888, 3.07, 0.0006429, 5.0, 5.802, 0.699, 84.6, 98.2, 74.3
6016, 2.92, 0.0006071, 5.01, 5.795, 0.701, 84.7, 98.1, 74.5
6144, 2.97, 0.0005714, 4.96, 5.8, 0.702, 84.7, 98.2, 74.5
6272, 3.07, 0.0005357, 5.01, 5.793, 0.698, 84.5, 98.2, 74.1
6400, 2.97, 0.0005, 4.97, 5.79, 0.7, 84.6, 98.2, 74.3
6528, 2.97, 0.0004643, 4.94, 5.795, 0.697, 84.4, 98.1, 74.1
6656, 2.97, 0.0004286, 4.98, 5.786, 0.7, 84.6, 98.2, 74.3
6784, 3.01, 0.0003929, 4.94, 5.773, 0.697, 84.4, 98.2, 73.9
6912, 2.99, 0.0003571, 4.93, 5.78, 0.696, 84.3, 98.1, 73.9
7040, 2.95, 0.0003214, 4.94, 5.782, 0.701, 84.7, 98.2, 74.5
7168, 2.97, 0.0002857, 4.9, 5.78, 0.698, 84.5, 98.1, 74.1
7296, 3.02, 0.00025, 4.95, 5.777, 0.7, 84.6, 98.2, 74.3
7424, 2.95, 0.0002143, 4.91, 5.771, 0.7, 84.6, 98.2, 74.3
7552, 2.91, 0.0001786, 4.9, 5.775, 0.698, 84.5, 98.2, 74.1
7680, 2.97, 0.0001429, 4.91, 5.779, 0.699, 84.5, 98.1, 74.2
7808, 3.02, 0.0001071, 4.88, 5.777, 0.699, 84.5, 98.1, 74.3
7936, 2.87, 7.14e-05, 4.9, 5.777, 0.7, 84.6, 98.2, 74.3
8064, 2.94, 3.57e-05, 4.89, 5.774, 0.701, 84.7, 98.2, 74.4
8192, 2.94, 0.0, 4.89, 5.774, 0.699, 84.5, 98.2, 74.2
