step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 6e-07, n/a, 14.878, -0.003, 29.5, 61.9, 19.4
128, 3.07, 7.5e-05, 14.2, 12.475, 0.172, 41.0, 77.8, 27.8
256, 3.01, 0.00015, 9.63, 9.209, 0.316, 65.5, 79.8, 55.5
384, 3.07, 0.000225, 8.89, 8.747, 0.551, 78.1, 90.4, 68.8
512, 3.06, 0.0003, 8.33, 8.174, 0.658, 84.3, 93.4, 76.7
640, 2.95, 0.000375, 7.75, 7.686, 0.697, 86.0, 95.2, 78.3
768, 3.07, 0.00045, 7.33, 7.341, 0.719, 87.1, 95.9, 79.8
896, 3.0, 0.000525, 7.03, 7.081, 0.73, 87.5, 96.4, 80.2
1024, 2.97, 0.0006, 6.8, 6.884, 0.736, 87.8, 96.6, 80.5
1152, 3.08, 0.0005893, 6.61, 6.74, 0.741, 88.1, 96.7, 81.0
1280, 2.91, 0.0005786, 6.47, 6.643, 0.742, 88.1, 96.8, 80.9
1408, 3.01, 0.0005679, 6.36, 6.533, 0.745, 88.3, 96.8, 81.2
1536, 3.08, 0.0005571, 6.27, 6.46, 0.749, 88.5, 96.8, 81.5
1664, 2.97, 0.0005464, 6.18, 6.398, 0.745, 88.2, 97.1, 80.7
1792, 3.03, 0.0005357, 6.11, 6.361, 0.747, 88.3, 97.1, 80.9
1920, 2.97, 0.000525, 6.05, 6.313, 0.749, 88.4, 97.1, 81.1
2048, 3.02, 0.0005143, 5.98, 6.272, 0.752, 88.6, 97.1, 81.5
2176, 3.04, 0.0005036, 5.95, 6.216, 0.751, 88.5, 97.2, 81.3
2304, 2.99, 0.0004929, 5.91, 6.221, 0.75, 88.4, 97.2, 81.1
2432, 3.03, 0.0004821, 5.86, 6.168, 0.75, 88.4, 97.3, 81.0
2560, 2.98, 0.0004714, 5.83, 6.149, 0.751, 88.5, 97.2, 81.2
2688, 2.99, 0.0004607, 5.77, 6.15, 0.751, 88.4, 97.3, 81.0
2816, 3.0, 0.00045, 5.76, 6.096, 0.751, 88.4, 97.3, 81.0
2944, 3.01, 0.0004393, 5.74, 6.09, 0.751, 88.4, 97.4, 81.0
3072, 2.95, 0.0004286, 5.71, 6.07, 0.75, 88.4, 97.5, 80.8
3200, 2.97, 0.0004179, 5.68, 6.065, 0.752, 88.5, 97.4, 81.0
3328, 3.03, 0.0004071, 5.65, 6.039, 0.752, 88.5, 97.4, 81.0
3456, 2.97, 0.0003964, 5.62, 6.053, 0.751, 88.4, 97.5, 80.8
3584, 2.97, 0.0003857, 5.58, 6.035, 0.751, 88.4, 97.5, 80.9
3712, 3.05, 0.000375, 5.61, 6.004, 0.752, 88.4, 97.5, 80.9
3840, 2.98, 0.0003643, 5.57, 6.007, 0.75, 88.3, 97.5, 80.7
3968, 3.01, 0.0003536, 5.56, 6.005, 0.754, 88.5, 97.5, 81.1
4096, 3.03, 0.0003429, 5.53, 5.996, 0.752, 88.5, 97.5, 81.0
4224, 3.05, 0.0003321, 5.51, 5.985, 0.751, 88.4, 97.6, 80.8
4352, 2.94, 0.0003214, 5.49, 5.977, 0.751, 88.4, 97.6, 80.7
4480, 3.06, 0.0003107, 5.48, 5.95, 0.753, 88.5, 97.5, 81.0
4608, 2.89, 0.0003, 5.47, 5.946, 0.75, 88.3, 97.5, 80.6
4736, 2.98, 0.0002893, 5.46, 5.937, 0.75, 88.3, 97.6, 80.6
4864, 3.03, 0.0002786, 5.46, 5.926, 0.751, 88.3, 97.6, 80.7
4992, 3.06, 0.0002679, 5.42, 5.95, 0.752, 88.4, 97.6, 80.8
5120, 2.99, 0.0002571, 5.41, 5.943, 0.752, 88.4, 97.6, 80.8
5248, 3.05, 0.0002464, 5.41, 5.931, 0.751, 88.3, 97.6, 80.7
5376, 2.93, 0.0002357, 5.4, 5.924, 0.751, 88.3, 97.6, 80.7
5504, 3.02, 0.000225, 5.4, 5.928, 0.75, 88.3, 97.6, 80.6
5632, 3.01, 0.0002143, 5.37, 5.933, 0.751, 88.4, 97.6, 80.7
5760, 2.93, 0.0002036, 5.37, 5.929, 0.752, 88.4, 97.6, 80.8
5888, 3.05, 0.0001929, 5.36, 5.915, 0.752, 88.4, 97.6, 80.8
6016, 2.9, 0.0001821, 5.36, 5.907, 0.751, 88.3, 97.6, 80.7
6144, 2.98, 0.0001714, 5.32, 5.9, 0.752, 88.4, 97.6, 80.8
6272, 3.03, 0.0001607, 5.37, 5.894, 0.751, 88.4, 97.6, 80.7
6400, 2.95, 0.00015, 5.32, 5.895, 0.751, 88.4, 97.5, 80.8
6528, 2.93, 0.0001393, 5.31, 5.89, 0.749, 88.2, 97.6, 80.5
6656, 2.93, 0.0001286, 5.34, 5.892, 0.751, 88.4, 97.6, 80.7
6784, 3.0, 0.0001179, 5.31, 5.871, 0.752, 88.4, 97.6, 80.7
6912, 2.93, 0.0001071, 5.31, 5.877, 0.751, 88.3, 97.6, 80.7
7040, 2.9, 9.64e-05, 5.31, 5.881, 0.75, 88.3, 97.6, 80.6
7168, 2.92, 8.57e-05, 5.28, 5.883, 0.751, 88.3, 97.6, 80.7
7296, 2.99, 7.5e-05, 5.31, 5.883, 0.751, 88.3, 97.6, 80.7
