step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 1e-06, n/a, 14.876, 0.006, 30.0, 62.8, 19.7
128, 3.07, 0.000125, 13.42, 9.796, 0.218, 54.5, 76.9, 42.2
256, 3.1, 0.00025, 9.15, 8.996, 0.488, 75.3, 87.2, 66.3
384, 2.98, 0.000375, 8.51, 8.245, 0.645, 83.8, 92.7, 76.4
512, 2.96, 0.0005, 7.77, 7.603, 0.7, 86.3, 95.0, 79.1
640, 2.98, 0.000625, 7.26, 7.18, 0.72, 87.1, 95.9, 79.8
768, 3.0, 0.00075, 6.88, 6.919, 0.73, 87.7, 96.1, 80.6
896, 2.89, 0.000875, 6.65, 6.695, 0.735, 87.8, 96.5, 80.6
1024, 3.05, 0.001, 6.47, 6.58, 0.739, 88.0, 96.7, 80.7
1152, 2.94, 0.0009821, 6.26, 6.419, 0.741, 88.1, 96.8, 80.8
1280, 3.05, 0.0009643, 6.17, 6.33, 0.741, 88.0, 97.1, 80.4
1408, 2.97, 0.0009464, 6.05, 6.261, 0.743, 88.0, 97.2, 80.4
1536, 2.87, 0.0009286, 5.95, 6.222, 0.744, 88.0, 97.3, 80.4
1664, 3.07, 0.0009107, 5.91, 6.118, 0.741, 87.8, 97.3, 80.1
1792, 3.0, 0.0008929, 5.79, 6.075, 0.739, 87.6, 97.5, 79.6
1920, 3.0, 0.000875, 5.78, 6.035, 0.741, 87.8, 97.4, 79.8
2048, 2.93, 0.0008571, 5.69, 6.0, 0.739, 87.7, 97.5, 79.6
2176, 3.0, 0.0008393, 5.66, 6.013, 0.74, 87.7, 97.5, 79.6
2304, 2.99, 0.0008214, 5.64, 5.987, 0.738, 87.6, 97.6, 79.4
2432, 2.95, 0.0008036, 5.57, 5.929, 0.736, 87.4, 97.6, 79.1
2560, 3.08, 0.0007857, 5.54, 5.899, 0.74, 87.7, 97.6, 79.6
2688, 2.93, 0.0007679, 5.51, 5.882, 0.734, 87.2, 97.7, 78.8
2816, 2.97, 0.00075, 5.49, 5.863, 0.739, 87.5, 97.7, 79.3
2944, 2.95, 0.0007321, 5.42, 5.858, 0.734, 87.2, 97.7, 78.7
3072, 3.0, 0.0007143, 5.45, 5.831, 0.736, 87.3, 97.8, 78.9
3200, 2.92, 0.0006964, 5.39, 5.805, 0.739, 87.5, 97.7, 79.2
3328, 2.98, 0.0006786, 5.38, 5.802, 0.738, 87.5, 97.8, 79.1
3456, 2.91, 0.0006607, 5.33, 5.79, 0.734, 87.2, 97.7, 78.6
3584, 3.0, 0.0006429, 5.32, 5.781, 0.735, 87.3, 97.8, 78.8
3712, 2.95, 0.000625, 5.32, 5.763, 0.736, 87.3, 97.8, 78.8
3840, 2.96, 0.0006071, 5.28, 5.77, 0.736, 87.3, 97.8, 78.8
3968, 2.96, 0.0005893, 5.28, 5.747, 0.733, 87.1, 97.8, 78.5
4096, 2.98, 0.0005714, 5.24, 5.739, 0.733, 87.1, 97.8, 78.5
4224, 2.95, 0.0005536, 5.22, 5.756, 0.734, 87.2, 97.8, 78.6
4352, 2.93, 0.0005357, 5.22, 5.723, 0.73, 86.9, 97.8, 78.1
4480, 2.92, 0.0005179, 5.22, 5.727, 0.733, 87.1, 97.9, 78.4
4608, 3.04, 0.0005, 5.16, 5.727, 0.732, 87.0, 97.8, 78.4
4736, 2.92, 0.0004821, 5.17, 5.698, 0.732, 87.0, 97.8, 78.3
4864, 3.0, 0.0004643, 5.15, 5.705, 0.731, 86.9, 97.9, 78.2
4992, 2.91, 0.0004464, 5.14, 5.693, 0.734, 87.2, 97.8, 78.6
