step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 2e-06, n/a, 14.86, -0.001, 29.7, 62.1, 19.5
128, 2.91, 0.00025, 12.52, 9.319, 0.219, 57.8, 75.6, 46.8
256, 3.09, 0.0005, 8.79, 8.394, 0.445, 68.8, 89.2, 56.0
384, 3.05, 0.00075, 7.8, 7.614, 0.507, 70.0, 94.6, 55.5
512, 2.96, 0.001, 7.18, 7.22, 0.538, 72.1, 95.9, 57.8
640, 3.0, 0.00125, 6.88, 6.934, 0.548, 72.8, 96.3, 58.5
768, 2.91, 0.0015, 6.58, 6.659, 0.557, 73.4, 96.7, 59.1
896, 2.94, 0.00175, 6.31, 6.481, 0.558, 73.2, 97.1, 58.7
1024, 3.11, 0.002, 6.15, 6.292, 0.576, 75.0, 97.1, 61.0
1152, 2.94, 0.0019643, 5.93, 6.19, 0.587, 75.9, 97.2, 62.2
1280, 2.96, 0.0019286, 5.82, 6.098, 0.593, 76.3, 97.3, 62.8
1408, 2.96, 0.0018929, 5.71, 6.029, 0.595, 76.4, 97.4, 62.8
1536, 3.01, 0.0018571, 5.63, 5.974, 0.606, 77.5, 97.4, 64.3
1664, 2.9, 0.0018214, 5.53, 5.931, 0.615, 78.2, 97.5, 65.4
1792, 3.05, 0.0017857, 5.45, 5.887, 0.617, 78.4, 97.5, 65.5
1920, 2.94, 0.00175, 5.4, 5.876, 0.62, 78.7, 97.5, 65.9
2048, 2.91, 0.0017143, 5.35, 5.861, 0.626, 79.1, 97.6, 66.5
2176, 2.95, 0.0016786, 5.28, 5.813, 0.629, 79.5, 97.5, 67.1
2304, 3.03, 0.0016429, 5.25, 5.818, 0.626, 79.1, 97.5, 66.6
2432, 2.94, 0.0016071, 5.2, 5.779, 0.64, 80.4, 97.5, 68.4
2560, 3.01, 0.0015714, 5.18, 5.783, 0.631, 79.6, 97.5, 67.2
2688, 2.94, 0.0015357, 5.13, 5.765, 0.639, 80.2, 97.5, 68.2
2816, 2.93, 0.0015, 5.05, 5.765, 0.644, 80.7, 97.5, 68.8
2944, 3.02, 0.0014643, 5.09, 5.746, 0.638, 80.1, 97.5, 68.0
3072, 2.92, 0.0014286, 5.03, 5.756, 0.642, 80.5, 97.6, 68.5
3200, 2.88, 0.0013929, 4.99, 5.756, 0.639, 80.2, 97.6, 68.1
3328, 3.01, 0.0013571, 5.0, 5.732, 0.644, 80.6, 97.6, 68.7
3456, 2.98, 0.0013214, 4.92, 5.725, 0.647, 80.9, 97.6, 69.0
3584, 2.86, 0.0012857, 4.93, 5.744, 0.646, 80.8, 97.6, 68.9
3712, 3.05, 0.00125, 4.9, 5.714, 0.644, 80.7, 97.6, 68.8
3840, 2.99, 0.0012143, 4.87, 5.721, 0.646, 80.8, 97.6, 68.9
3968, 2.91, 0.0011786, 4.87, 5.724, 0.649, 81.1, 97.6, 69.3
4096, 2.92, 0.0011429, 4.84, 5.731, 0.648, 81.0, 97.5, 69.3
4224, 3.0, 0.0011071, 4.81, 5.712, 0.659, 81.9, 97.5, 70.5
4352, 2.9, 0.0010714, 4.8, 5.719, 0.651, 81.3, 97.5, 69.7
4480, 2.93, 0.0010357, 4.75, 5.705, 0.656, 81.6, 97.5, 70.2
4608, 2.92, 0.001, 4.77, 5.703, 0.653, 81.4, 97.5, 69.9
4736, 3.02, 0.0009643, 4.74, 5.693, 0.652, 81.3, 97.6, 69.7
4864, 3.0, 0.0009286, 4.7, 5.733, 0.65, 81.1, 97.5, 69.4
4992, 2.96, 0.0008929, 4.73, 5.711, 0.653, 81.3, 97.6, 69.7
5120, 2.98, 0.0008571, 4.68, 5.699, 0.656, 81.6, 97.6, 70.1
5248, 2.87, 0.0008214, 4.68, 5.716, 0.65, 81.1, 97.5, 69.5
5376, 2.94, 0.0007857, 4.66, 5.711, 0.648, 81.0, 97.6, 69.2
5504, 2.91, 0.00075, 4.62, 5.7, 0.655, 81.5, 97.6, 70.0
5632, 2.89, 0.0007143, 4.66, 5.72, 0.653, 81.4, 97.5, 69.8
