step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 9e-07, n/a, 14.876, 0.007, 30.0, 62.9, 19.7
128, 3.07, 0.0001125, 13.6, 10.108, 0.225, 47.6, 80.6, 33.8
256, 3.13, 0.000225, 9.2, 9.054, 0.444, 72.7, 85.6, 63.1
384, 2.95, 0.0003375, 8.6, 8.345, 0.625, 82.6, 92.2, 74.8
512, 2.97, 0.00045, 7.88, 7.732, 0.689, 85.6, 94.9, 77.9
640, 3.0, 0.0005625, 7.37, 7.322, 0.717, 87.0, 95.8, 79.6
768, 3.02, 0.000675, 7.0, 7.059, 0.729, 87.6, 96.1, 80.5
896, 2.9, 0.0007875, 6.76, 6.853, 0.734, 87.8, 96.4, 80.6
1024, 3.05, 0.0009, 6.58, 6.682, 0.739, 88.0, 96.5, 80.9
1152, 2.92, 0.0008839, 6.37, 6.583, 0.74, 88.0, 96.8, 80.6
1280, 3.03, 0.0008679, 6.29, 6.481, 0.738, 87.8, 97.1, 80.1
1408, 2.96, 0.0008518, 6.17, 6.405, 0.742, 87.9, 97.2, 80.3
1536, 2.84, 0.0008357, 6.08, 6.319, 0.741, 87.9, 97.1, 80.3
1664, 3.04, 0.0008196, 6.03, 6.28, 0.74, 87.7, 97.4, 79.8
1792, 2.97, 0.0008036, 5.92, 6.228, 0.736, 87.5, 97.5, 79.3
1920, 2.97, 0.0007875, 5.9, 6.181, 0.742, 87.8, 97.5, 79.9
2048, 2.91, 0.0007714, 5.83, 6.158, 0.74, 87.7, 97.5, 79.7
2176, 2.97, 0.0007554, 5.78, 6.121, 0.742, 87.8, 97.5, 79.9
2304, 2.96, 0.0007393, 5.76, 6.085, 0.739, 87.6, 97.5, 79.5
2432, 2.92, 0.0007232, 5.7, 6.073, 0.739, 87.6, 97.5, 79.6
2560, 3.09, 0.0007071, 5.66, 6.041, 0.741, 87.8, 97.5, 79.7
2688, 2.86, 0.0006911, 5.64, 6.04, 0.738, 87.5, 97.6, 79.3
2816, 2.95, 0.000675, 5.6, 6.028, 0.74, 87.7, 97.6, 79.6
2944, 2.96, 0.0006589, 5.55, 5.995, 0.737, 87.5, 97.6, 79.2
3072, 3.01, 0.0006429, 5.57, 6.001, 0.739, 87.6, 97.6, 79.4
3200, 2.93, 0.0006268, 5.52, 5.975, 0.741, 87.7, 97.6, 79.6
3328, 2.98, 0.0006107, 5.51, 5.946, 0.741, 87.7, 97.7, 79.5
3456, 2.92, 0.0005946, 5.46, 5.962, 0.738, 87.5, 97.6, 79.2
3584, 3.0, 0.0005786, 5.45, 5.949, 0.738, 87.4, 97.7, 79.1
3712, 2.94, 0.0005625, 5.45, 5.95, 0.74, 87.6, 97.7, 79.5
3840, 2.94, 0.0005464, 5.42, 5.908, 0.738, 87.5, 97.7, 79.1
3968, 2.95, 0.0005304, 5.41, 5.912, 0.737, 87.4, 97.7, 79.1
4096, 2.95, 0.0005143, 5.37, 5.908, 0.736, 87.4, 97.7, 79.0
4224, 2.9, 0.0004982, 5.35, 5.903, 0.736, 87.3, 97.8, 78.8
4352, 2.9, 0.0004821, 5.36, 5.884, 0.736, 87.3, 97.8, 78.8
4480, 2.87, 0.0004661, 5.35, 5.896, 0.737, 87.4, 97.7, 79.0
4608, 3.01, 0.00045, 5.3, 5.87, 0.739, 87.5, 97.7, 79.2
4736, 2.91, 0.0004339, 5.31, 5.901, 0.738, 87.4, 97.8, 79.0
4864, 3.04, 0.0004179, 5.29, 5.868, 0.738, 87.4, 97.8, 79.0
4992, 2.93, 0.0004018, 5.29, 5.867, 0.739, 87.5, 97.8, 79.1
5120, 2.94, 0.0003857, 5.24, 5.86, 0.739, 87.5, 97.7, 79.2
5248, 2.97, 0.0003696, 5.27, 5.858, 0.735, 87.2, 97.8, 78.7
5376, 2.98, 0.0003536, 5.25, 5.864, 0.737, 87.3, 97.8, 78.9
5504, 2.99, 0.0003375, 5.23, 5.855, 0.739, 87.5, 97.8, 79.1
5632, 3.02, 0.0003214, 5.21, 5.855, 0.737, 87.4, 97.8, 79.0
5760, 3.03, 0.0003054, 5.24, 5.857, 0.739, 87.5, 97.8, 79.2
5888, 2.91, 0.0002893, 5.2, 5.842, 0.737, 87.4, 97.8, 79.0
6016, 2.99, 0.0002732, 5.2, 5.829, 0.737, 87.3, 97.8, 78.9
6144, 2.92, 0.0002571, 5.16, 5.83, 0.737, 87.3, 97.8, 78.9
6272, 2.95, 0.0002411, 5.2, 5.839, 0.737, 87.4, 97.8, 79.0
6400, 2.97, 0.000225, 5.17, 5.823, 0.737, 87.3, 97.8, 78.8
6528, 2.93, 0.0002089, 5.16, 5.823, 0.737, 87.4, 97.8, 79.0
6656, 3.01, 0.0001929, 5.17, 5.825, 0.737, 87.4, 97.8, 79.0
6784, 2.91, 0.0001768, 5.13, 5.825, 0.736, 87.3, 97.8, 78.8
6912, 3.0, 0.0001607, 5.16, 5.806, 0.735, 87.3, 97.8, 78.8
7040, 2.99, 0.0001446, 5.15, 5.823, 0.736, 87.3, 97.8, 78.9
7168, 2.96, 0.0001286, 5.14, 5.831, 0.736, 87.3, 97.8, 78.8
7296, 2.93, 0.0001125, 5.12, 5.811, 0.737, 87.3, 97.8, 78.9
7424, 2.99, 9.64e-05, 5.14, 5.81, 0.736, 87.3, 97.8, 78.9
7552, 3.01, 8.04e-05, 5.11, 5.804, 0.738, 87.4, 97.8, 79.0
7680, 2.88, 6.43e-05, 5.12, 5.815, 0.736, 87.3, 97.8, 78.9
7808, 3.0, 4.82e-05, 5.12, 5.817, 0.736, 87.3, 97.8, 78.9
7936, 3.03, 3.21e-05, 5.11, 5.813, 0.736, 87.3, 97.8, 78.8
8064, 2.93, 1.61e-05, 5.1, 5.805, 0.735, 87.3, 97.8, 78.8
8192, 2.95, 0.0, 5.12, 5.81, 0.735, 87.3, 97.8, 78.8
