step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
4480, 3.03, 0.0003107, 5.4, 5.814, 0.741, 87.7, 97.6, 79.7
4608, 3.15, 0.0003, 5.34, 5.81, 0.741, 87.7, 97.6, 79.7
4736, 2.93, 0.0002893, 5.35, 5.793, 0.741, 87.7, 97.6, 79.6
4864, 3.03, 0.0002786, 5.33, 5.799, 0.742, 87.8, 97.6, 79.7
4992, 2.91, 0.0002679, 5.33, 5.778, 0.742, 87.8, 97.6, 79.8
5120, 2.91, 0.0002571, 5.29, 5.777, 0.742, 87.8, 97.6, 79.8
5248, 2.94, 0.0002464, 5.31, 5.763, 0.741, 87.7, 97.6, 79.6
5376, 2.96, 0.0002357, 5.3, 5.773, 0.74, 87.7, 97.6, 79.5
5504, 2.98, 0.000225, 5.28, 5.766, 0.741, 87.7, 97.6, 79.7
5632, 2.99, 0.0002143, 5.25, 5.752, 0.741, 87.7, 97.6, 79.5
5760, 3.02, 0.0002036, 5.29, 5.747, 0.741, 87.7, 97.6, 79.7
5888, 2.9, 0.0001929, 5.23, 5.756, 0.741, 87.7, 97.6, 79.6
6016, 2.99, 0.0001821, 5.25, 5.736, 0.74, 87.7, 97.6, 79.6
6144, 2.93, 0.0001714, 5.2, 5.744, 0.74, 87.6, 97.6, 79.5
6272, 2.95, 0.0001607, 5.25, 5.741, 0.74, 87.7, 97.6, 79.5
6400, 2.97, 0.00015, 5.21, 5.729, 0.739, 87.5, 97.7, 79.3
6528, 2.92, 0.0001393, 5.2, 5.728, 0.739, 87.5, 97.6, 79.3
6656, 3.01, 0.0001286, 5.22, 5.727, 0.74, 87.7, 97.6, 79.6
6784, 2.92, 0.0001179, 5.17, 5.719, 0.739, 87.6, 97.6, 79.4
6912, 3.0, 0.0001071, 5.19, 5.72, 0.739, 87.5, 97.7, 79.3
7040, 2.98, 9.64e-05, 5.2, 5.724, 0.739, 87.6, 97.7, 79.4
7168, 2.94, 8.57e-05, 5.19, 5.72, 0.74, 87.6, 97.7, 79.4
7296, 2.93, 7.5e-05, 5.16, 5.718, 0.739, 87.6, 97.6, 79.4
7424, 2.99, 6.43e-05, 5.19, 5.713, 0.739, 87.6, 97.6, 79.4
7552, 3.0, 5.36e-05, 5.15, 5.713, 0.74, 87.6, 97.7, 79.4
7680, 2.87, 4.29e-05, 5.16, 5.714, 0.739, 87.6, 97.6, 79.4
7808, 3.0, 3.21e-05, 5.17, 5.711, 0.739, 87.5, 97.7, 79.3
7936, 3.05, 2.14e-05, 5.15, 5.715, 0.74, 87.6, 97.7, 79.4
8064, 3.02, 1.07e-05, 5.15, 5.705, 0.739, 87.6, 97.6, 79.4
8192, 3.01, 0.0, 5.17, 5.712, 0.74, 87.6, 97.7, 79.4
