step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 6e-07, n/a, 14.875, 0.001, 29.7, 62.3, 19.5
128, 2.98, 7.5e-05, 14.46, 13.317, 0.086, 34.3, 70.6, 22.7
256, 3.08, 0.00015, 9.75, 9.254, 0.216, 56.2, 76.1, 44.6
384, 2.95, 0.000225, 8.89, 8.768, 0.394, 65.3, 87.0, 52.2
512, 2.93, 0.0003, 8.32, 8.184, 0.443, 65.2, 92.0, 50.5
640, 2.98, 0.000375, 7.77, 7.714, 0.507, 70.9, 93.8, 57.0
768, 3.02, 0.00045, 7.39, 7.43, 0.536, 72.7, 95.0, 58.9
896, 2.98, 0.000525, 7.12, 7.207, 0.548, 73.3, 95.7, 59.4
1024, 3.0, 0.0006, 6.89, 7.028, 0.543, 72.3, 96.3, 57.9
1152, 3.05, 0.0005893, 6.72, 6.825, 0.559, 73.8, 96.4, 59.8
1280, 3.01, 0.0005786, 6.52, 6.705, 0.571, 74.8, 96.6, 61.0
1408, 3.03, 0.0005679, 6.38, 6.566, 0.574, 75.0, 96.7, 61.2
1536, 3.16, 0.0005571, 6.25, 6.459, 0.584, 75.9, 96.8, 62.4
1664, 2.93, 0.0005464, 6.18, 6.356, 0.592, 76.5, 97.0, 63.2
1792, 2.95, 0.0005357, 6.03, 6.274, 0.613, 78.3, 97.1, 65.7
1920, 2.93, 0.000525, 5.95, 6.219, 0.61, 78.0, 97.1, 65.2
2048, 2.94, 0.0005143, 5.9, 6.163, 0.621, 79.0, 97.1, 66.6
2176, 2.9, 0.0005036, 5.82, 6.127, 0.629, 79.7, 97.2, 67.5
2304, 3.03, 0.0004929, 5.77, 6.081, 0.639, 80.4, 97.3, 68.6
2432, 2.94, 0.0004821, 5.7, 6.053, 0.642, 80.6, 97.3, 68.8
2560, 2.95, 0.0004714, 5.65, 6.004, 0.652, 81.5, 97.3, 70.1
2688, 2.99, 0.0004607, 5.63, 5.986, 0.644, 80.8, 97.4, 69.0
2816, 2.96, 0.00045, 5.56, 5.962, 0.661, 82.1, 97.4, 71.0
2944, 2.95, 0.0004393, 5.52, 5.946, 0.652, 81.5, 97.3, 70.0
3072, 2.97, 0.0004286, 5.49, 5.928, 0.656, 81.7, 97.5, 70.3
3200, 2.94, 0.0004179, 5.44, 5.894, 0.667, 82.6, 97.4, 71.7
3328, 2.92, 0.0004071, 5.44, 5.904, 0.656, 81.7, 97.4, 70.4
3456, 2.91, 0.0003964, 5.37, 5.877, 0.667, 82.5, 97.4, 71.6
3584, 3.01, 0.0003857, 5.36, 5.866, 0.668, 82.6, 97.5, 71.7
3712, 2.92, 0.000375, 5.35, 5.843, 0.678, 83.4, 97.5, 72.8
3840, 3.01, 0.0003643, 5.31, 5.841, 0.671, 82.8, 97.5, 72.0
3968, 2.86, 0.0003536, 5.31, 5.826, 0.674, 83.1, 97.5, 72.4
4096, 2.99, 0.0003429, 5.25, 5.816, 0.672, 82.9, 97.5, 72.0
