step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 7e-07, n/a, 14.86, -0.001, 29.7, 62.1, 19.5
128, 2.95, 8.75e-05, 14.2, 11.641, 0.155, 40.0, 76.4, 27.1
256, 3.13, 0.000175, 9.48, 9.188, 0.269, 60.0, 78.8, 48.4
384, 3.05, 0.0002625, 8.78, 8.605, 0.39, 62.5, 88.6, 48.2
512, 2.95, 0.00035, 8.12, 8.016, 0.467, 67.7, 92.4, 53.4
640, 3.06, 0.0004375, 7.63, 7.608, 0.512, 70.8, 94.4, 56.6
768, 2.97, 0.000525, 7.28, 7.335, 0.54, 72.8, 95.4, 58.8
896, 3.0, 0.0006125, 7.03, 7.139, 0.544, 72.5, 96.1, 58.3
1024, 3.1, 0.0007, 6.83, 6.924, 0.541, 71.8, 96.6, 57.1
1152, 2.99, 0.0006875, 6.6, 6.766, 0.557, 73.4, 96.6, 59.1
1280, 3.03, 0.000675, 6.45, 6.621, 0.562, 73.7, 96.8, 59.5
1408, 2.99, 0.0006625, 6.31, 6.485, 0.571, 74.5, 96.9, 60.6
1536, 3.07, 0.00065, 6.21, 6.385, 0.576, 75.0, 97.0, 61.0
1664, 2.95, 0.0006375, 6.06, 6.307, 0.586, 75.9, 97.1, 62.3
1792, 3.05, 0.000625, 5.97, 6.222, 0.599, 77.0, 97.2, 63.7
1920, 3.0, 0.0006125, 5.89, 6.18, 0.592, 76.4, 97.2, 62.9
2048, 2.92, 0.0006, 5.83, 6.124, 0.609, 77.8, 97.3, 64.8
2176, 2.96, 0.0005875, 5.73, 6.055, 0.616, 78.4, 97.3, 65.7
2304, 3.0, 0.000575, 5.69, 6.037, 0.629, 79.6, 97.3, 67.3
2432, 2.96, 0.0005625, 5.63, 5.988, 0.637, 80.3, 97.3, 68.4
2560, 3.03, 0.00055, 5.61, 5.973, 0.633, 79.9, 97.3, 67.7
2688, 2.97, 0.0005375, 5.54, 5.941, 0.639, 80.4, 97.3, 68.5
2816, 2.92, 0.000525, 5.47, 5.911, 0.644, 80.8, 97.4, 69.1
2944, 3.02, 0.0005125, 5.48, 5.896, 0.644, 80.8, 97.3, 69.1
3072, 2.99, 0.0005, 5.42, 5.894, 0.649, 81.2, 97.4, 69.6
3200, 2.91, 0.0004875, 5.38, 5.888, 0.651, 81.3, 97.4, 69.7
3328, 3.01, 0.000475, 5.38, 5.851, 0.65, 81.2, 97.4, 69.6
3456, 3.03, 0.0004625, 5.31, 5.832, 0.653, 81.5, 97.4, 70.0
3584, 2.87, 0.00045, 5.31, 5.841, 0.659, 81.9, 97.4, 70.7
3712, 3.0, 0.0004375, 5.27, 5.812, 0.657, 81.7, 97.5, 70.4
3840, 3.0, 0.000425, 5.24, 5.812, 0.657, 81.7, 97.6, 70.3
3968, 2.98, 0.0004125, 5.23, 5.809, 0.664, 82.3, 97.5, 71.2
4096, 2.98, 0.0004, 5.21, 5.799, 0.66, 82.0, 97.5, 70.7
4224, 3.05, 0.0003875, 5.19, 5.777, 0.668, 82.6, 97.5, 71.7
4352, 2.94, 0.000375, 5.17, 5.782, 0.662, 82.1, 97.5, 70.9
4480, 2.97, 0.0003625, 5.13, 5.765, 0.667, 82.6, 97.4, 71.7
4608, 2.94, 0.00035, 5.14, 5.757, 0.665, 82.4, 97.4, 71.4
4736, 2.94, 0.0003375, 5.12, 5.747, 0.665, 82.3, 97.5, 71.2
4864, 2.97, 0.000325, 5.07, 5.771, 0.661, 82.1, 97.4, 70.9
4992, 2.97, 0.0003125, 5.1, 5.744, 0.669, 82.7, 97.5, 71.8
5120, 3.0, 0.0003, 5.06, 5.738, 0.666, 82.5, 97.5, 71.5
5248, 2.9, 0.0002875, 5.06, 5.752, 0.667, 82.5, 97.5, 71.6
5376, 2.97, 0.000275, 5.04, 5.737, 0.667, 82.5, 97.5, 71.5
5504, 2.97, 0.0002625, 5.01, 5.722, 0.666, 82.5, 97.5, 71.4
5632, 2.94, 0.00025, 5.03, 5.739, 0.668, 82.6, 97.5, 71.6
5760, 2.96, 0.0002375, 5.0, 5.725, 0.669, 82.7, 97.5, 71.8
5888, 3.0, 0.000225, 5.0, 5.724, 0.667, 82.5, 97.5, 71.6
6016, 2.95, 0.0002125, 4.97, 5.734, 0.669, 82.7, 97.5, 71.8
6144, 3.02, 0.0002, 4.99, 5.726, 0.672, 82.9, 97.5, 72.0
6272, 3.08, 0.0001875, 4.96, 5.716, 0.67, 82.7, 97.5, 71.9
6400, 2.95, 0.000175, 4.95, 5.725, 0.673, 83.0, 97.5, 72.2
6528, 2.92, 0.0001625, 4.94, 5.721, 0.67, 82.7, 97.5, 71.9
6656, 2.96, 0.00015, 4.95, 5.709, 0.673, 83.0, 97.5, 72.2
6784, 2.93, 0.0001375, 4.93, 5.72, 0.672, 83.0, 97.5, 72.2
6912, 2.99, 0.000125, 4.92, 5.704, 0.671, 82.8, 97.5, 72.0
7040, 2.9, 0.0001125, 4.94, 5.708, 0.672, 82.9, 97.5, 72.1
7168, 2.97, 0.0001, 4.89, 5.704, 0.672, 83.0, 97.5, 72.2
7296, 2.9, 8.75e-05, 4.92, 5.715, 0.672, 82.9, 97.6, 72.1
7424, 2.97, 7.5e-05, 4.92, 5.711, 0.671, 82.8, 97.5, 71.9
7552, 2.9, 6.25e-05, 4.89, 5.714, 0.674, 83.0, 97.5, 72.2
7680, 3.02, 5e-05, 4.91, 5.706, 0.672, 82.9, 97.5, 72.0
7808, 3.07, 3.75e-05, 4.86, 5.707, 0.674, 83.0, 97.5, 72.3
7936, 2.89, 2.5e-05, 4.92, 5.706, 0.673, 83.0, 97.5, 72.2
8064, 3.05, 1.25e-05, 4.88, 5.71, 0.673, 83.0, 97.5, 72.2
8192, 2.89, 0.0, 4.9, 5.709, 0.673, 83.0, 97.5, 72.3
