step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 8e-07, n/a, 14.876, 0.006, 30.0, 62.8, 19.7
128, 3.05, 0.0001, 13.78, 10.585, 0.204, 44.0, 80.0, 30.4
256, 3.12, 0.0002, 9.28, 9.112, 0.404, 70.5, 83.8, 60.8
384, 3.04, 0.0003, 8.69, 8.492, 0.606, 81.8, 91.4, 74.0
512, 2.99, 0.0004, 8.01, 7.829, 0.677, 85.1, 94.4, 77.4
640, 3.03, 0.0005, 7.46, 7.361, 0.711, 86.7, 95.5, 79.4
768, 3.04, 0.0006, 7.05, 7.051, 0.725, 87.5, 95.9, 80.4
896, 2.91, 0.0007, 6.79, 6.814, 0.734, 87.8, 96.3, 80.7
1024, 3.07, 0.0008, 6.59, 6.68, 0.735, 87.8, 96.5, 80.6
1152, 2.96, 0.0007857, 6.37, 6.501, 0.741, 88.1, 96.6, 81.0
1280, 3.08, 0.0007714, 6.28, 6.411, 0.74, 88.0, 96.9, 80.5
1408, 3.0, 0.0007571, 6.15, 6.308, 0.743, 88.1, 97.0, 80.7
1536, 2.88, 0.0007429, 6.05, 6.25, 0.743, 88.0, 97.1, 80.6
1664, 3.09, 0.0007286, 5.99, 6.182, 0.743, 88.0, 97.2, 80.4
1792, 3.01, 0.0007143, 5.88, 6.169, 0.74, 87.8, 97.3, 79.9
1920, 2.99, 0.0007, 5.87, 6.091, 0.743, 88.0, 97.3, 80.3
2048, 2.93, 0.0006857, 5.77, 6.054, 0.744, 88.0, 97.3, 80.3
2176, 3.0, 0.0006714, 5.74, 6.039, 0.741, 87.8, 97.4, 79.9
2304, 2.99, 0.0006571, 5.72, 6.027, 0.741, 87.8, 97.4, 80.0
2432, 2.94, 0.0006429, 5.65, 5.985, 0.741, 87.8, 97.4, 79.9
2560, 3.09, 0.0006286, 5.62, 5.949, 0.744, 87.9, 97.4, 80.1
2688, 2.88, 0.0006143, 5.58, 5.92, 0.739, 87.6, 97.5, 79.6
2816, 2.98, 0.0006, 5.56, 5.906, 0.742, 87.9, 97.4, 80.0
2944, 2.98, 0.0005857, 5.49, 5.883, 0.739, 87.6, 97.5, 79.5
3072, 3.0, 0.0005714, 5.52, 5.866, 0.738, 87.6, 97.5, 79.5
3200, 2.95, 0.0005571, 5.46, 5.842, 0.74, 87.7, 97.5, 79.6
3328, 2.99, 0.0005429, 5.45, 5.83, 0.742, 87.7, 97.6, 79.7
3456, 2.93, 0.0005286, 5.4, 5.82, 0.74, 87.7, 97.6, 79.6
3584, 3.01, 0.0005143, 5.39, 5.813, 0.74, 87.6, 97.6, 79.5
3712, 2.97, 0.0005, 5.39, 5.791, 0.741, 87.7, 97.5, 79.7
3840, 2.98, 0.0004857, 5.35, 5.795, 0.739, 87.6, 97.6, 79.5
3968, 3.02, 0.0004714, 5.35, 5.773, 0.738, 87.5, 97.6, 79.3
4096, 3.04, 0.0004571, 5.31, 5.773, 0.739, 87.6, 97.6, 79.4
4224, 2.96, 0.0004429, 5.29, 5.776, 0.739, 87.6, 97.6, 79.4
4352, 2.95, 0.0004286, 5.29, 5.759, 0.736, 87.4, 97.7, 79.0
4480, 2.95, 0.0004143, 5.29, 5.746, 0.737, 87.4, 97.7, 79.2
4608, 3.06, 0.0004, 5.23, 5.741, 0.737, 87.4, 97.7, 79.1
4736, 2.94, 0.0003857, 5.24, 5.724, 0.738, 87.5, 97.7, 79.2
4864, 3.02, 0.0003714, 5.22, 5.729, 0.737, 87.4, 97.6, 79.2
4992, 2.93, 0.0003571, 5.21, 5.716, 0.739, 87.6, 97.6, 79.4
5120, 2.92, 0.0003429, 5.17, 5.716, 0.737, 87.4, 97.7, 79.1
5248, 2.96, 0.0003286, 5.2, 5.701, 0.737, 87.4, 97.7, 79.1
5376, 2.98, 0.0003143, 5.18, 5.714, 0.736, 87.4, 97.7, 79.0
5504, 3.0, 0.0003, 5.16, 5.704, 0.737, 87.4, 97.7, 79.1
