step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 2e-06, n/a, 14.87, -0.007, 29.4, 61.5, 19.3
128, 2.99, 0.00025, 12.44, 9.271, 0.257, 65.4, 75.3, 57.8
256, 3.0, 0.0005, 8.81, 8.449, 0.615, 82.3, 91.5, 74.7
384, 3.05, 0.00075, 7.79, 7.571, 0.706, 86.8, 94.7, 80.0
512, 2.94, 0.001, 7.19, 7.136, 0.722, 87.3, 95.9, 80.1
640, 3.08, 0.00125, 6.83, 6.9, 0.732, 87.6, 96.5, 80.3
768, 3.0, 0.0015, 6.59, 6.704, 0.732, 87.6, 96.7, 80.0
896, 2.98, 0.00175, 6.38, 6.551, 0.734, 87.5, 97.0, 79.8
1024, 3.02, 0.002, 6.27, 6.453, 0.738, 87.7, 97.1, 80.1
1152, 3.02, 0.0019643, 6.12, 6.355, 0.737, 87.6, 97.3, 79.7
1280, 3.11, 0.0019286, 6.01, 6.303, 0.732, 87.2, 97.4, 78.9
1408, 3.0, 0.0018929, 5.93, 6.216, 0.732, 87.1, 97.5, 78.7
1536, 3.02, 0.0018571, 5.85, 6.182, 0.73, 87.0, 97.6, 78.4
1664, 2.96, 0.0018214, 5.79, 6.152, 0.728, 86.9, 97.6, 78.3
1792, 2.98, 0.0017857, 5.71, 6.104, 0.728, 86.8, 97.7, 78.2
1920, 2.97, 0.00175, 5.67, 6.082, 0.73, 86.9, 97.7, 78.3
2048, 2.97, 0.0017143, 5.64, 6.037, 0.729, 86.8, 97.8, 78.1
2176, 3.04, 0.0016786, 5.59, 6.003, 0.724, 86.5, 97.8, 77.5
2304, 2.95, 0.0016429, 5.55, 5.995, 0.727, 86.7, 97.8, 77.9
2432, 3.05, 0.0016071, 5.49, 6.004, 0.722, 86.3, 97.8, 77.3
2560, 2.88, 0.0015714, 5.48, 5.987, 0.722, 86.4, 97.8, 77.3
2688, 3.03, 0.0015357, 5.46, 5.936, 0.726, 86.6, 97.8, 77.7
2816, 3.01, 0.0015, 5.39, 5.949, 0.724, 86.4, 97.9, 77.4
2944, 2.94, 0.0014643, 5.41, 5.917, 0.72, 86.1, 97.9, 76.9
3072, 3.03, 0.0014286, 5.36, 5.921, 0.716, 85.9, 97.9, 76.5
3200, 2.87, 0.0013929, 5.31, 5.899, 0.721, 86.3, 97.9, 77.1
3328, 3.0, 0.0013571, 5.34, 5.897, 0.717, 86.0, 97.9, 76.6
3456, 2.99, 0.0013214, 5.28, 5.893, 0.72, 86.1, 97.9, 76.9
3584, 2.99, 0.0012857, 5.26, 5.899, 0.718, 86.0, 97.9, 76.7
