step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 2e-06, n/a, 14.869, -0.007, 29.4, 61.5, 19.3
128, 2.96, 0.00025, 12.48, 9.27, 0.27, 66.2, 75.8, 58.8
256, 2.97, 0.0005, 8.8, 8.429, 0.63, 83.3, 91.7, 76.3
384, 2.96, 0.00075, 7.77, 7.541, 0.709, 87.0, 94.7, 80.4
512, 2.88, 0.001, 7.14, 7.064, 0.724, 87.5, 95.7, 80.5
640, 3.01, 0.00125, 6.77, 6.776, 0.734, 87.8, 96.2, 80.8
768, 2.93, 0.0015, 6.54, 6.613, 0.734, 87.7, 96.6, 80.2
896, 2.9, 0.00175, 6.31, 6.447, 0.733, 87.5, 96.9, 79.8
1024, 2.96, 0.002, 6.2, 6.375, 0.737, 87.7, 97.0, 80.1
1152, 2.95, 0.0019643, 6.06, 6.282, 0.739, 87.8, 97.2, 80.0
1280, 3.03, 0.0019286, 5.95, 6.154, 0.737, 87.5, 97.4, 79.5
1408, 2.94, 0.0018929, 5.85, 6.135, 0.735, 87.4, 97.4, 79.2
1536, 2.99, 0.0018571, 5.79, 6.064, 0.733, 87.2, 97.5, 79.0
1664, 2.95, 0.0018214, 5.71, 6.015, 0.732, 87.2, 97.5, 78.8
1792, 3.0, 0.0017857, 5.63, 5.977, 0.728, 86.9, 97.5, 78.3
1920, 2.96, 0.00175, 5.6, 5.948, 0.73, 87.0, 97.6, 78.5
2048, 2.96, 0.0017143, 5.55, 5.91, 0.725, 86.6, 97.7, 77.9
2176, 3.04, 0.0016786, 5.51, 5.918, 0.722, 86.4, 97.7, 77.4
2304, 2.93, 0.0016429, 5.47, 5.884, 0.725, 86.6, 97.8, 77.7
2432, 3.01, 0.0016071, 5.42, 5.879, 0.719, 86.1, 97.8, 77.0
2560, 2.93, 0.0015714, 5.4, 5.857, 0.72, 86.3, 97.8, 77.2
2688, 3.1, 0.0015357, 5.38, 5.854, 0.722, 86.3, 97.8, 77.3
2816, 3.09, 0.0015, 5.32, 5.82, 0.72, 86.2, 97.8, 77.0
2944, 3.01, 0.0014643, 5.32, 5.832, 0.715, 85.9, 97.9, 76.5
3072, 3.1, 0.0014286, 5.29, 5.789, 0.719, 86.1, 97.8, 76.9
3200, 2.95, 0.0013929, 5.21, 5.796, 0.717, 86.0, 97.9, 76.7
3328, 3.06, 0.0013571, 5.26, 5.774, 0.717, 85.9, 97.9, 76.6
3456, 3.07, 0.0013214, 5.19, 5.767, 0.711, 85.5, 97.9, 76.0
3584, 3.07, 0.0012857, 5.18, 5.76, 0.713, 85.7, 97.9, 76.3
3712, 2.98, 0.00125, 5.17, 5.762, 0.712, 85.6, 97.8, 76.2
3840, 3.09, 0.0012143, 5.15, 5.741, 0.711, 85.6, 97.9, 76.0
3968, 2.92, 0.0011786, 5.12, 5.754, 0.707, 85.3, 97.8, 75.5
4096, 2.93, 0.0011429, 5.12, 5.744, 0.714, 85.8, 97.8, 76.4
4224, 3.03, 0.0011071, 5.09, 5.722, 0.71, 85.5, 97.9, 75.9
4352, 2.97, 0.0010714, 5.07, 5.739, 0.71, 85.5, 97.9, 75.8
