step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 6e-07, n/a, 14.88, 0.0, 29.7, 62.3, 19.5
128, 3.02, 7.5e-05, 14.22, 12.699, 0.174, 41.6, 77.8, 28.3
256, 3.01, 0.00015, 9.71, 9.228, 0.317, 66.0, 79.5, 56.3
384, 2.98, 0.000225, 8.88, 8.725, 0.566, 79.6, 90.0, 71.4
512, 2.96, 0.0003, 8.28, 8.11, 0.634, 82.5, 93.4, 73.9
640, 3.01, 0.000375, 7.69, 7.615, 0.691, 85.9, 94.6, 78.6
768, 2.97, 0.00045, 7.27, 7.27, 0.713, 87.0, 95.2, 80.1
896, 3.02, 0.000525, 6.98, 6.996, 0.724, 87.4, 95.9, 80.2
1024, 3.02, 0.0006, 6.73, 6.819, 0.729, 87.6, 96.1, 80.4
1152, 2.97, 0.0005893, 6.53, 6.673, 0.734, 87.8, 96.3, 80.7
1280, 2.99, 0.0005786, 6.42, 6.526, 0.737, 87.9, 96.5, 80.8
1408, 3.04, 0.0005679, 6.27, 6.438, 0.735, 87.7, 96.7, 80.2
1536, 3.0, 0.0005571, 6.17, 6.36, 0.737, 87.9, 96.7, 80.5
1664, 2.97, 0.0005464, 6.11, 6.304, 0.74, 88.0, 96.9, 80.5
1792, 2.95, 0.0005357, 6.0, 6.234, 0.741, 88.1, 96.9, 80.7
1920, 3.04, 0.000525, 5.99, 6.194, 0.741, 87.9, 97.0, 80.4
2048, 2.94, 0.0005143, 5.9, 6.156, 0.741, 87.9, 97.1, 80.4
2176, 2.98, 0.0005036, 5.84, 6.137, 0.742, 88.0, 97.0, 80.5
2304, 2.92, 0.0004929, 5.82, 6.089, 0.742, 88.0, 97.1, 80.5
2432, 2.98, 0.0004821, 5.78, 6.052, 0.741, 87.9, 97.2, 80.3
2560, 2.95, 0.0004714, 5.72, 6.026, 0.739, 87.7, 97.2, 80.0
2688, 2.96, 0.0004607, 5.71, 6.004, 0.743, 88.0, 97.2, 80.4
2816, 2.99, 0.00045, 5.64, 5.993, 0.74, 87.8, 97.2, 80.0
2944, 2.98, 0.0004393, 5.65, 5.982, 0.74, 87.8, 97.3, 80.0
3072, 2.91, 0.0004286, 5.59, 5.942, 0.743, 88.0, 97.2, 80.4
3200, 2.95, 0.0004179, 5.56, 5.934, 0.741, 87.8, 97.4, 80.0
3328, 2.98, 0.0004071, 5.59, 5.921, 0.74, 87.7, 97.4, 79.8
3456, 2.93, 0.0003964, 5.52, 5.902, 0.741, 87.8, 97.4, 79.9
3584, 2.94, 0.0003857, 5.51, 5.895, 0.743, 87.9, 97.4, 80.2
3712, 2.98, 0.000375, 5.48, 5.871, 0.744, 88.0, 97.3, 80.3
3840, 2.99, 0.0003643, 5.48, 5.861, 0.74, 87.8, 97.4, 79.9
3968, 2.93, 0.0003536, 5.45, 5.862, 0.742, 87.9, 97.4, 80.1
4096, 2.97, 0.0003429, 5.43, 5.85, 0.74, 87.7, 97.4, 79.8
