step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 6e-07, n/a, 14.877, -0.004, 29.5, 61.8, 19.4
128, 3.04, 7.5e-05, 14.21, 12.558, 0.168, 40.7, 77.4, 27.6
256, 2.98, 0.00015, 9.65, 9.211, 0.302, 64.7, 79.0, 54.8
384, 3.04, 0.000225, 8.88, 8.741, 0.554, 78.4, 90.3, 69.3
512, 3.06, 0.0003, 8.31, 8.151, 0.657, 84.1, 93.7, 76.2
640, 2.95, 0.000375, 7.73, 7.647, 0.707, 86.7, 94.9, 79.9
768, 3.08, 0.00045, 7.3, 7.279, 0.721, 87.3, 95.6, 80.3
896, 2.99, 0.000525, 6.99, 7.031, 0.733, 87.9, 96.1, 81.0
1024, 2.96, 0.0006, 6.76, 6.832, 0.739, 88.1, 96.3, 81.3
1152, 3.07, 0.0005893, 6.55, 6.645, 0.74, 88.1, 96.5, 81.1
1280, 2.93, 0.0005786, 6.41, 6.542, 0.742, 88.2, 96.6, 81.1
1408, 3.03, 0.0005679, 6.28, 6.434, 0.741, 88.1, 96.8, 80.8
1536, 3.1, 0.0005571, 6.2, 6.432, 0.743, 88.2, 96.8, 80.9
1664, 2.98, 0.0005464, 6.12, 6.312, 0.742, 88.0, 97.0, 80.6
1792, 3.03, 0.0005357, 6.04, 6.257, 0.744, 88.1, 97.1, 80.6
1920, 2.99, 0.000525, 5.97, 6.196, 0.747, 88.3, 97.1, 81.0
2048, 3.02, 0.0005143, 5.9, 6.156, 0.749, 88.4, 97.1, 81.1
2176, 3.04, 0.0005036, 5.87, 6.134, 0.745, 88.1, 97.2, 80.6
2304, 2.99, 0.0004929, 5.83, 6.092, 0.747, 88.2, 97.2, 80.8
2432, 3.02, 0.0004821, 5.79, 6.055, 0.745, 88.1, 97.3, 80.4
2560, 3.0, 0.0004714, 5.74, 6.037, 0.748, 88.3, 97.2, 80.9
2688, 2.98, 0.0004607, 5.7, 5.994, 0.748, 88.3, 97.3, 80.8
2816, 3.0, 0.00045, 5.67, 5.981, 0.748, 88.2, 97.4, 80.6
2944, 3.03, 0.0004393, 5.65, 5.976, 0.747, 88.2, 97.3, 80.6
3072, 2.97, 0.0004286, 5.62, 5.932, 0.747, 88.1, 97.4, 80.5
3200, 2.97, 0.0004179, 5.59, 5.931, 0.749, 88.3, 97.4, 80.8
3328, 3.02, 0.0004071, 5.56, 5.909, 0.747, 88.2, 97.4, 80.5
3456, 2.98, 0.0003964, 5.53, 5.898, 0.748, 88.3, 97.4, 80.7
3584, 2.97, 0.0003857, 5.48, 5.881, 0.746, 88.1, 97.4, 80.5
3712, 3.03, 0.000375, 5.52, 5.878, 0.748, 88.2, 97.4, 80.6
3840, 2.97, 0.0003643, 5.48, 5.855, 0.748, 88.2, 97.5, 80.5
3968, 3.01, 0.0003536, 5.47, 5.853, 0.749, 88.3, 97.4, 80.7
4096, 3.01, 0.0003429, 5.43, 5.854, 0.747, 88.2, 97.4, 80.5
4224, 3.04, 0.0003321, 5.42, 5.858, 0.746, 88.1, 97.5, 80.3
4352, 2.94, 0.0003214, 5.39, 5.82, 0.746, 88.1, 97.5, 80.3
4480, 3.07, 0.0003107, 5.39, 5.806, 0.747, 88.1, 97.5, 80.4
4608, 2.9, 0.0003, 5.36, 5.814, 0.746, 88.1, 97.5, 80.3
4736, 3.01, 0.0002893, 5.36, 5.806, 0.747, 88.2, 97.5, 80.5
4864, 3.04, 0.0002786, 5.36, 5.791, 0.746, 88.1, 97.5, 80.3
4992, 3.05, 0.0002679, 5.33, 5.787, 0.746, 88.1, 97.5, 80.3
5120, 3.0, 0.0002571, 5.31, 5.777, 0.747, 88.1, 97.5, 80.4
5248, 3.06, 0.0002464, 5.3, 5.779, 0.748, 88.2, 97.5, 80.5
5376, 2.95, 0.0002357, 5.29, 5.772, 0.746, 88.1, 97.5, 80.3
5504, 3.02, 0.000225, 5.3, 5.758, 0.746, 88.1, 97.6, 80.2
5632, 3.01, 0.0002143, 5.27, 5.761, 0.747, 88.1, 97.5, 80.4
5760, 2.91, 0.0002036, 5.27, 5.76, 0.746, 88.0, 97.5, 80.3
5888, 3.08, 0.0001929, 5.25, 5.752, 0.747, 88.1, 97.5, 80.3
6016, 2.97, 0.0001821, 5.25, 5.745, 0.746, 88.1, 97.5, 80.3
6144, 3.01, 0.0001714, 5.21, 5.743, 0.748, 88.2, 97.5, 80.4
6272, 3.07, 0.0001607, 5.26, 5.739, 0.746, 88.0, 97.5, 80.2
6400, 2.97, 0.00015, 5.22, 5.73, 0.748, 88.2, 97.6, 80.4
6528, 2.93, 0.0001393, 5.19, 5.727, 0.745, 88.0, 97.6, 80.1
6656, 2.89, 0.0001286, 5.23, 5.731, 0.747, 88.1, 97.6, 80.3
6784, 2.92, 0.0001179, 5.2, 5.733, 0.747, 88.1, 97.5, 80.3
6912, 2.92, 0.0001071, 5.19, 5.724, 0.747, 88.1, 97.6, 80.3
7040, 2.84, 9.64e-05, 5.2, 5.73, 0.747, 88.1, 97.6, 80.2
7168, 2.89, 8.57e-05, 5.17, 5.723, 0.746, 88.0, 97.5, 80.2
7296, 2.95, 7.5e-05, 5.21, 5.728, 0.747, 88.1, 97.6, 80.3
7424, 2.87, 6.43e-05, 5.18, 5.72, 0.745, 88.0, 97.6, 80.1
7552, 2.88, 5.36e-05, 5.17, 5.715, 0.746, 88.0, 97.6, 80.2
7680, 2.94, 4.29e-05, 5.18, 5.721, 0.747, 88.1, 97.6, 80.3
7808, 3.13, 3.21e-05, 5.16, 5.717, 0.747, 88.1, 97.6, 80.3
7936, 2.96, 2.14e-05, 5.18, 5.719, 0.747, 88.1, 97.6, 80.3
8064, 2.91, 1.07e-05, 5.17, 5.718, 0.746, 88.0, 97.5, 80.2
8192, 2.95, 0.0, 5.18, 5.723, 0.746, 88.0, 97.6, 80.2
