step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
0, n/a, 1e-06, n/a, 14.869, -0.007, 29.4, 61.5, 19.3
128, 3.03, 0.000125, 13.6, 10.063, 0.198, 44.3, 79.3, 30.7
256, 3.07, 0.00025, 9.16, 9.012, 0.491, 75.4, 87.4, 66.3
384, 3.08, 0.000375, 8.47, 8.195, 0.645, 83.8, 92.7, 76.4
512, 3.01, 0.0005, 7.73, 7.552, 0.696, 86.1, 94.8, 78.9
640, 3.14, 0.000625, 7.2, 7.16, 0.724, 87.6, 95.4, 80.9
768, 3.05, 0.00075, 6.89, 6.924, 0.731, 87.8, 95.9, 81.0
896, 3.02, 0.000875, 6.6, 6.694, 0.733, 87.7, 96.4, 80.5
1024, 3.07, 0.001, 6.45, 6.57, 0.738, 87.9, 96.6, 80.7
1152, 3.0, 0.0009821, 6.28, 6.437, 0.741, 88.1, 96.7, 80.9
1280, 3.12, 0.0009643, 6.15, 6.318, 0.74, 88.0, 96.9, 80.6
1408, 3.0, 0.0009464, 6.05, 6.268, 0.743, 88.1, 97.0, 80.7
1536, 3.05, 0.0009286, 5.96, 6.212, 0.741, 88.0, 97.1, 80.4
1664, 3.02, 0.0009107, 5.88, 6.132, 0.743, 88.1, 97.1, 80.6
1792, 3.06, 0.0008929, 5.8, 6.084, 0.743, 88.0, 97.2, 80.5
1920, 3.01, 0.000875, 5.76, 6.044, 0.744, 88.1, 97.2, 80.5
2048, 3.03, 0.0008571, 5.71, 6.009, 0.743, 88.0, 97.2, 80.4
2176, 3.09, 0.0008393, 5.67, 6.0, 0.741, 87.9, 97.3, 80.1
2304, 2.98, 0.0008214, 5.62, 5.952, 0.742, 87.9, 97.3, 80.2
2432, 3.08, 0.0008036, 5.57, 5.941, 0.74, 87.8, 97.4, 79.9
2560, 2.94, 0.0007857, 5.54, 5.914, 0.741, 87.8, 97.4, 79.9
2688, 3.11, 0.0007679, 5.52, 5.894, 0.744, 88.0, 97.4, 80.2
2816, 3.08, 0.00075, 5.46, 5.869, 0.744, 88.0, 97.4, 80.2
2944, 2.99, 0.0007321, 5.46, 5.876, 0.74, 87.7, 97.6, 79.6
3072, 3.08, 0.0007143, 5.43, 5.832, 0.743, 87.9, 97.5, 80.0
3200, 2.91, 0.0006964, 5.36, 5.829, 0.742, 87.8, 97.5, 79.8
3328, 3.06, 0.0006786, 5.4, 5.808, 0.741, 87.7, 97.6, 79.7
3456, 3.0, 0.0006607, 5.34, 5.805, 0.74, 87.7, 97.6, 79.6
3584, 2.98, 0.0006429, 5.32, 5.791, 0.74, 87.7, 97.6, 79.6
3712, 2.9, 0.000625, 5.3, 5.781, 0.739, 87.6, 97.6, 79.4
3840, 3.06, 0.0006071, 5.28, 5.767, 0.741, 87.7, 97.6, 79.7
3968, 2.92, 0.0005893, 5.26, 5.764, 0.74, 87.7, 97.5, 79.6
4096, 2.92, 0.0005714, 5.26, 5.758, 0.74, 87.7, 97.6, 79.6
4224, 3.01, 0.0005536, 5.23, 5.743, 0.74, 87.7, 97.6, 79.6
4352, 2.97, 0.0005357, 5.21, 5.75, 0.742, 87.8, 97.6, 79.7
4480, 2.93, 0.0005179, 5.2, 5.732, 0.743, 87.8, 97.6, 79.8
4608, 3.03, 0.0005, 5.18, 5.734, 0.739, 87.6, 97.6, 79.4
4736, 2.98, 0.0004821, 5.18, 5.712, 0.738, 87.5, 97.7, 79.2
4864, 2.94, 0.0004643, 5.15, 5.711, 0.74, 87.6, 97.7, 79.4
4992, 2.91, 0.0004464, 5.13, 5.702, 0.741, 87.7, 97.7, 79.5
5120, 3.01, 0.0004286, 5.1, 5.705, 0.739, 87.6, 97.7, 79.4
5248, 2.95, 0.0004107, 5.14, 5.695, 0.74, 87.6, 97.6, 79.5
5376, 2.94, 0.0003929, 5.09, 5.688, 0.74, 87.6, 97.7, 79.5
5504, 2.97, 0.000375, 5.07, 5.685, 0.738, 87.5, 97.7, 79.2
5632, 2.96, 0.0003571, 5.1, 5.683, 0.738, 87.5, 97.7, 79.2
5760, 3.04, 0.0003393, 5.08, 5.675, 0.74, 87.6, 97.6, 79.5
5888, 2.97, 0.0003214, 5.06, 5.685, 0.738, 87.5, 97.7, 79.3
6016, 2.91, 0.0003036, 5.04, 5.679, 0.74, 87.6, 97.7, 79.4
6144, 2.98, 0.0002857, 5.04, 5.678, 0.739, 87.6, 97.6, 79.4
6272, 2.93, 0.0002679, 5.03, 5.674, 0.738, 87.5, 97.6, 79.3
6400, 3.0, 0.00025, 5.02, 5.667, 0.741, 87.7, 97.6, 79.6
6528, 2.91, 0.0002321, 5.02, 5.666, 0.739, 87.5, 97.7, 79.2
