step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
5376, 1.92, 0.0011786, 2.3, 2.346, 0.853, 88.5, 88.9, 88.0
5504, 1.97, 0.001125, 2.3, 2.343, 0.85, 88.3, 88.9, 87.7
5632, 1.92, 0.0010714, 2.29, 2.347, 0.851, 88.3, 88.9, 87.8
5760, 1.79, 0.0010179, 2.33, 2.352, 0.849, 88.2, 88.9, 87.6
5888, 1.91, 0.0009643, 2.3, 2.35, 0.851, 88.4, 88.9, 87.8
6016, 1.88, 0.0009107, 2.3, 2.345, 0.85, 88.3, 88.9, 87.7
6144, 1.9, 0.0008571, 2.29, 2.344, 0.85, 88.3, 88.9, 87.6
6272, 1.96, 0.0008036, 2.29, 2.337, 0.85, 88.3, 88.9, 87.7
6400, 1.81, 0.00075, 2.29, 2.337, 0.85, 88.3, 88.9, 87.6
6528, 1.9, 0.0006964, 2.3, 2.347, 0.851, 88.3, 88.9, 87.7
6656, 1.85, 0.0006429, 2.29, 2.342, 0.85, 88.3, 89.0, 87.6
6784, 1.78, 0.0005893, 2.28, 2.342, 0.851, 88.3, 89.0, 87.7
6912, 1.82, 0.0005357, 2.29, 2.341, 0.849, 88.2, 88.9, 87.5
7040, 1.86, 0.0004821, 2.29, 2.34, 0.85, 88.2, 88.9, 87.5
7168, 1.98, 0.0004286, 2.28, 2.336, 0.85, 88.3, 89.0, 87.6
7296, 1.96, 0.000375, 2.28, 2.334, 0.849, 88.2, 89.0, 87.4
7424, 1.91, 0.0003214, 2.29, 2.333, 0.85, 88.2, 89.0, 87.5
7552, 1.88, 0.0002679, 2.28, 2.331, 0.849, 88.2, 89.0, 87.5
7680, 1.84, 0.0002143, 2.28, 2.33, 0.85, 88.3, 89.0, 87.6
7808, 1.9, 0.0001607, 2.29, 2.329, 0.85, 88.3, 89.0, 87.5
7936, 1.97, 0.0001071, 2.27, 2.329, 0.85, 88.3, 89.0, 87.5
8064, 1.82, 5.36e-05, 2.27, 2.329, 0.85, 88.3, 89.0, 87.5
8192, 1.85, 0.0, 2.27, 2.328, 0.85, 88.3, 89.0, 87.5
