step, s/batch, lr, train_loss, dev_loss, mcc, f1, precision, recall
4992, 1.88, 0.0004464, 2.2, 2.259, 0.515, 62.9, 53.1, 77.2
5120, 1.87, 0.0004286, 2.17, 2.254, 0.519, 63.2, 53.2, 77.6
5248, 1.92, 0.0004107, 2.18, 2.25, 0.518, 63.1, 53.2, 77.5
5376, 1.89, 0.0003929, 2.17, 2.241, 0.522, 63.4, 53.4, 78.2
5504, 1.89, 0.000375, 2.17, 2.235, 0.519, 63.2, 53.3, 77.6
5632, 1.93, 0.0003571, 2.15, 2.237, 0.519, 63.2, 53.3, 77.6
5760, 1.89, 0.0003393, 2.16, 2.231, 0.519, 63.2, 53.3, 77.6
5888, 1.89, 0.0003214, 2.15, 2.23, 0.522, 63.4, 53.4, 78.1
6016, 1.88, 0.0003036, 2.15, 2.226, 0.521, 63.3, 53.3, 77.9
6144, 1.91, 0.0002857, 2.14, 2.218, 0.521, 63.3, 53.3, 77.9
6272, 1.87, 0.0002679, 2.13, 2.219, 0.522, 63.4, 53.4, 78.0
6400, 1.9, 0.00025, 2.14, 2.214, 0.522, 63.4, 53.3, 78.1
6528, 1.91, 0.0002321, 2.13, 2.216, 0.523, 63.4, 53.4, 78.1
6656, 1.9, 0.0002143, 2.12, 2.211, 0.521, 63.3, 53.4, 77.8
6784, 1.9, 0.0001964, 2.13, 2.21, 0.522, 63.4, 53.4, 78.0
6912, 1.9, 0.0001786, 2.11, 2.208, 0.524, 63.6, 53.5, 78.3
7040, 1.88, 0.0001607, 2.12, 2.209, 0.521, 63.3, 53.4, 77.9
7168, 1.9, 0.0001429, 2.11, 2.204, 0.523, 63.5, 53.5, 78.1
7296, 1.93, 0.000125, 2.13, 2.204, 0.522, 63.4, 53.4, 78.0
7424, 1.87, 0.0001071, 2.1, 2.2, 0.524, 63.5, 53.5, 78.2
7552, 1.9, 8.93e-05, 2.12, 2.198, 0.523, 63.5, 53.5, 78.2
7680, 1.91, 7.14e-05, 2.09, 2.198, 0.525, 63.6, 53.5, 78.4
7808, 1.88, 5.36e-05, 2.1, 2.196, 0.524, 63.6, 53.5, 78.3
7936, 1.9, 3.57e-05, 2.11, 2.197, 0.524, 63.5, 53.5, 78.2
8064, 1.89, 1.79e-05, 2.09, 2.196, 0.523, 63.5, 53.4, 78.2
8192, 1.89, 0.0, 2.11, 2.194, 0.523, 63.5, 53.5, 78.2
